archivo,etiqueta,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,ZCR,RMS,Centroid,Bandwidth,Rolloff,Flatness,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Contrast_1,Contrast_2,Contrast_3,Contrast_4,Contrast_5,Contrast_6,Contrast_7,Tonnetz_1,Tonnetz_2,Tonnetz_3,Tonnetz_4,Tonnetz_5,Tonnetz_6,Tempo
segmento_42.wav,300m,-256.71216,131.7547,-3.8603878,17.817566,2.1737027,2.0147734,5.595856,-0.14553162,-0.33185324,0.35600746,-3.4795392,3.4075472,-1.3939433,0.04855906050609049,0.060494922,3212.5369271871896,4409.992105587189,6982.553291763341,0.015230849,0.6199984,0.5283221,0.45433316,0.39806646,0.37270296,0.40054116,0.43140668,0.45087597,0.4732487,0.51692396,0.634558,0.6648261,9.84772743487924,9.999801908649461,12.624703733015389,13.536530071074257,13.431979465438705,14.246596013561959,18.52616675777577,-0.008707816689484052,0.006125691200368082,0.003052548159630886,-0.010768183433557064,0.004156463532964999,-0.009338043711154636,[71.77734375]
segmento_43.wav,300m,-230.62569,133.08304,-2.8447146,23.094437,3.2212718,3.3033094,5.998914,-0.10787664,-0.0063916272,-1.155934,-4.8860264,2.6867642,-3.2302873,0.04620998586136891,0.076326065,3177.449781343193,4381.994300891055,6993.194990755511,0.017463192,0.51579225,0.5135561,0.5401492,0.53505474,0.45653868,0.3724603,0.3195515,0.28477457,0.2899914,0.34360772,0.46910816,0.5262907,10.57132852239223,11.299394303306563,13.60723182177776,13.624252861354043,13.553270357070668,14.322929153856778,18.856331479994495,-0.031886444501563874,0.001244035697019181,-0.002967364338427935,-0.033076860838226495,0.015938331972035983,-0.000950774274606481,[83.35433468]
segmento_44.wav,300m,-260.50775,145.45784,4.3179626,25.167732,2.8246198,2.443604,7.1566424,-1.0087241,1.1066432,-3.697767,-6.544291,0.5980507,-2.0536933,0.03884441614704176,0.055691496,2716.8653960585175,4097.084766687401,5649.518119652697,0.016390821,0.40425262,0.5388097,0.712151,0.6398539,0.44769377,0.28901687,0.20526381,0.20185842,0.2164592,0.24599342,0.3026734,0.36262268,11.999592204835952,11.652825819442993,12.603170316932992,13.604795729032913,13.446762648935175,14.064592521350274,18.369770027405888,-0.0003394901278076937,0.02877032235421468,0.0628639711855784,-0.0220103525424815,-0.008182931071435686,0.019185765717975953,[123.046875]
segmento_45.wav,300m,-234.35307,135.32414,5.9742374,23.963036,2.0336113,2.9605236,5.936551,-1.4653759,-0.38745698,-2.994688,-5.43364,2.329465,-1.791261,0.045944886528422275,0.062073205,3166.917778238991,4468.03552309624,6974.309722121519,0.022052778,0.35286343,0.41660225,0.5532732,0.6887373,0.5915403,0.39923227,0.27614626,0.19866803,0.19008723,0.22725457,0.27579325,0.32068047,11.56655755374885,11.835238143202993,12.587321996836598,13.70674018196406,13.458882340255839,13.945202774010768,18.115632658154617,-0.020222204730917757,0.016640709002001826,0.0660857298917062,-0.02137032929233142,-0.001956330632342571,0.024618030859053744,[93.96306818]
segmento_46.wav,300m,-206.74602,126.997826,0.7917459,23.193645,-0.9559693,5.1095567,3.6605415,0.13766316,0.08132227,-2.188703,-3.9753046,1.9656147,-1.4219456,0.05103502030162413,0.085477754,3406.330941291378,4535.496299966077,7545.339293159078,0.023879925,0.51769793,0.493484,0.52004194,0.5110355,0.4069701,0.32628268,0.29675704,0.26110804,0.2691739,0.3583674,0.47142273,0.5431743,10.471838951729357,11.361061279393313,13.161723720763565,13.768240246495381,13.500321012467221,14.113481800439574,18.749741886159736,-0.01788080295790729,0.01107892366861456,-0.015570185207729749,-0.05527403211035307,0.00420809825407191,-0.0009652591632406283,[112.34714674]
segmento_47.wav,300m,-208.08275,124.709526,4.1918926,25.303392,0.8440529,4.460754,5.247497,-0.8094037,-0.7118199,-1.3486154,-6.379431,0.8451568,-3.6599116,0.052139600855568444,0.07470986,3541.3155018767475,4648.213655397495,7778.582352994489,0.026210576,0.39512226,0.3840605,0.4227968,0.4937158,0.58452046,0.4875498,0.29072556,0.2212631,0.22082913,0.2747682,0.3657435,0.4021707,10.676305595717556,11.512467362482953,12.57529653219112,13.68530619305215,13.368954047564461,13.740804304553834,18.564759462788373,0.02464401135668407,-0.010270925196001264,0.0024266951380340247,0.03367012281731393,0.023712842613738596,-0.010495145653921135,[147.65625]
segmento_48.wav,300m,-153.4869,120.65534,10.443519,23.718348,-0.04741515,6.3428335,0.6275666,-0.16152678,-3.643625,-2.2670557,-7.4728103,1.1646773,-2.3658655,0.04491451112964037,0.13720255,3620.689783415045,4882.598446998151,8641.858958091647,0.017127065,0.45099232,0.39017865,0.3279472,0.3390466,0.3854068,0.3238989,0.21651588,0.16619016,0.18834457,0.24390694,0.31340384,0.4362705,10.25701828663469,12.17111183574208,14.8968494913844,14.614116711893802,13.783923638716882,13.815050862469269,18.55344715677145,0.01737544079025871,-0.0027760464250589103,0.04324270331078184,0.04795317073393652,0.0001809077707304772,0.00998443443832701,[147.65625]
segmento_49.wav,300m,-230.69203,127.9559,9.374256,24.271585,0.9997993,2.9895473,4.339675,-1.2511704,-0.53627264,-1.6296078,-5.835446,1.7064362,-3.156208,0.04161209849912993,0.0713752,3297.9788710056155,4686.057965374364,7446.716223626015,0.01554987,0.37782228,0.45014456,0.5597124,0.63929725,0.5526245,0.37739602,0.25221395,0.20740639,0.20650236,0.24984461,0.31414378,0.356594,10.75076608130688,11.589100425202083,12.394693366176472,13.359009007857548,13.083258579098246,13.740287873342393,18.450134713307772,-0.0015879194552919822,0.0005571336033798712,0.04359306697571595,-0.002979900592856248,0.005214916697696265,0.005379944858238511,[83.35433468]
segmento_5.wav,300m,-252.76532,143.22578,-7.235737,26.998247,-3.8668585,3.4765823,1.7305108,-3.6146283,0.9888062,-5.8561025,0.37693685,-0.641239,-3.6832273,0.04554383881960557,0.042989716,2914.3457282049335,4071.781073017386,6283.598508193156,0.013189615,0.4517769,0.5062877,0.5998555,0.62996054,0.453456,0.33047614,0.36888474,0.5254905,0.6228367,0.5082741,0.3965979,0.41350037,10.726748251422348,9.842622874173381,13.073763568136885,14.945739110825043,13.867363103746893,14.463220263205258,19.652503452757294,-0.013423115913804858,0.006049835297487263,0.036356147205815335,-0.008921029305479151,-0.0062751758781724445,-0.010649950534705972,[139.67483108]
segmento_50.wav,300m,-243.13522,121.02262,10.044602,21.812006,4.2031093,2.1237006,6.1170845,1.2278719,-0.5966854,-0.16151945,-7.200852,2.3206263,-3.7657843,0.053209061412412995,0.062674634,3714.4182834872327,4954.927675064017,8417.48398074971,0.024766373,0.45989588,0.55434203,0.63265616,0.5558101,0.39833307,0.2878906,0.27519548,0.32092825,0.42506,0.429728,0.40236628,0.4188834,10.473894193000255,10.86562236675328,12.59680532531821,13.498933231736883,13.166364794475452,13.781831798510392,18.655481916819248,-0.005903521776317166,0.008073526719460065,-0.0035154062264933883,0.01433498708189808,-0.0056006745622709,0.017056856061852713,[117.45383523]
segmento_51.wav,300m,-264.31503,130.27278,6.3264766,19.883537,3.1282578,0.721728,8.515539,-1.8956399,1.6630883,-3.9057412,-6.7283697,2.2912488,-3.1244595,0.046055911035382834,0.041040577,3435.849395891859,4865.6063412270305,7517.036370722158,0.018994192,0.35884535,0.37427196,0.48156908,0.60911816,0.6271991,0.45087767,0.29645663,0.22548361,0.2114304,0.23972113,0.3418349,0.3905986,10.617686344678102,10.445765981760783,12.32173551298758,13.543422401642434,13.376005618424285,14.014855019262402,18.119890261148704,-0.017439299142435537,-0.011100851851427467,0.03594001082232363,0.007135667252567926,0.021623115946339158,0.00033853699403481053,[126.04801829]
segmento_52.wav,300m,-280.4258,129.34856,3.868685,22.660694,3.1862633,1.1677599,9.359257,-3.7968347,3.431641,-2.315769,-3.9995646,3.7808027,-3.0238237,0.04794162829901392,0.036308326,3422.873456374106,4837.676563711266,7493.454765443736,0.018404821,0.42918748,0.54576457,0.7171326,0.7381453,0.5708677,0.38203952,0.29181972,0.26710182,0.28444698,0.2940289,0.32097623,0.37039968,10.740709856746681,10.509355538308647,10.957015323229593,13.177919429354318,13.278434480241536,13.95089610035147,18.26043674137277,0.004246811445741602,-0.004465479770082264,0.037378822835788465,0.03608869018763482,0.012823546975062529,0.008476592066077643,[135.99917763]
segmento_53.wav,300m,-179.2455,113.44189,5.6988926,22.914108,0.21395117,10.094309,3.4205868,-0.43840995,-1.4095554,-3.1248226,-3.9855742,2.1272404,-3.9910703,0.05328553237383991,0.09828071,3938.4680232969145,5013.795746945661,9082.115537993039,0.027574442,0.5731046,0.45077625,0.43407348,0.45909265,0.39307052,0.35411164,0.2983926,0.25605872,0.22627366,0.2400869,0.31834283,0.48940668,9.734624985661407,12.161167268570454,13.965217277689796,14.11277143940938,14.540432170802122,14.069463876724198,18.654166822674505,0.03579671739986028,-0.029582322149809746,0.09357929274789833,-0.012230466581284967,-0.03875867542648526,-0.01189163245429264,[114.84375]
segmento_54.wav,300m,-297.3024,142.89865,5.5517917,28.733969,4.248334,1.0669242,12.080299,0.75110215,1.6522393,-4.963608,-3.8719728,3.4477494,-1.6477289,0.03131854063950116,0.030996986,2786.3220131265434,4386.069461414204,6042.761372081642,0.0054638,0.27795333,0.33881724,0.46711126,0.6177177,0.797249,0.7015395,0.39803618,0.21517108,0.16496302,0.15820822,0.19797093,0.25499153,11.009914895447968,10.396257357247066,11.636470423473902,13.268386682232604,13.394138795517641,14.082803530510006,18.62470806084759,0.041003191666303465,-0.032307043271212435,0.005849149860354627,0.10331081850194875,0.04080610004445732,-0.023117178526767448,[123.046875]
segmento_55.wav,300m,-275.54282,137.16737,-1.9599167,19.644917,5.3302903,1.2930999,9.547506,-0.18532978,0.22170645,-0.6196874,-2.801057,2.3089304,-3.968214,0.04790197668938515,0.042711757,3187.0817202647804,4584.67146492747,6807.664712786398,0.014117752,0.55080247,0.60730517,0.6659105,0.58083135,0.45827886,0.36301297,0.3146583,0.3176578,0.3651343,0.4185221,0.46524733,0.5165145,9.802788911398284,10.01474043162412,11.613829950118536,13.056824317857489,13.53514988149097,14.160240912750702,18.159875124080717,0.011911154652162975,0.005269467185297081,-0.02582512597127785,-0.011363973622826576,-0.004127214215619115,0.0007559115973597515,[107.66601562]
segmento_56.wav,300m,-223.66599,131.53195,2.3935893,23.54508,0.9947903,1.3917599,7.384111,-1.8370214,0.07775245,-2.2450745,-4.1034303,1.3573363,-5.6311517,0.0459052349187935,0.066497475,3335.476414707001,4638.553866397467,7476.617898963167,0.016886152,0.306279,0.34452513,0.44536555,0.5824574,0.6855346,0.5483818,0.34652668,0.2504093,0.2513193,0.27533567,0.30678874,0.33244523,10.666265962556903,10.710876986094952,12.36655106184357,13.61825119239168,13.55489949169556,13.821665826478656,18.923479572030356,-0.012225698851094657,-0.010731613977381425,0.02299506967701394,0.06274373517123177,0.027816131526112196,0.006996799901067366,[112.34714674]
segmento_57.wav,300m,-213.7446,131.99022,4.57833,22.75973,1.3591623,1.7581608,4.5955224,-0.283588,-4.614221,-1.071428,-7.012819,0.05798464,-4.223049,0.048050386999709975,0.080953196,3210.8859509955923,4363.168375100735,7066.013189258266,0.02129107,0.25122353,0.27619857,0.40896475,0.5876481,0.575769,0.51212513,0.38026404,0.25869495,0.23128583,0.2828076,0.29409552,0.28508455,10.56025846517685,11.271535782188085,12.635648753712358,13.678822710194154,13.525615007542896,13.82971615055371,18.77007692245884,-0.01987392238797267,0.0171691615806677,0.012448183684382469,-0.021448954922555972,-0.002870142380416022,0.020349825579530474,[101.33272059]
segmento_58.wav,300m,-265.84528,143.18709,2.4597774,28.885263,1.5859075,-1.2720624,9.995824,-1.2877967,-0.93234813,-1.3644834,-3.6880374,0.76597565,-2.4867816,0.03665791310179815,0.04995669,2721.763683778089,4098.695598758924,5824.956269939095,0.012966328,0.26304018,0.35683957,0.55753815,0.75847226,0.6906142,0.56929743,0.38114777,0.21872695,0.16571105,0.17794332,0.2081113,0.23869547,11.973539733220182,11.407228961996532,11.971132184999774,13.456470409141335,13.503657640528626,13.81875606734326,18.948546902530534,0.004773923559604018,0.03690362598915893,0.038451534336142866,-0.07462284969935211,-0.025357869373133023,0.003898306586887702,[112.34714674]
segmento_59.wav,300m,-244.86478,138.46025,1.6548377,25.03959,-1.1158248,2.8302727,5.408152,-0.5723524,-0.20054609,-3.211338,-3.9362264,1.882273,-3.358224,0.04397816669083527,0.061792,3008.979694164023,4219.000307582752,6479.745504640371,0.017701352,0.5230847,0.63927436,0.6229772,0.51164126,0.4033699,0.3027227,0.21710877,0.20141892,0.24188232,0.27631798,0.32192972,0.41026047,11.243505655134914,11.388937816605893,13.237395580040722,14.152908161700122,14.096031335093816,14.250931210975407,19.15732002364411,-0.0031399976484370374,-0.0139900388487128,-0.07028881197561934,-0.014315619669301788,0.017927117335555118,-0.015085199317871082,[161.49902344]
segmento_6.wav,300m,-230.979,133.37317,1.0350261,26.983616,-0.015168227,4.6601133,0.7598537,-0.82123053,-1.1209658,-4.0073195,-6.015223,1.9673271,-4.459401,0.042034104915893274,0.05312121,3096.9758183151375,4424.175092056556,6921.351032301334,0.010951118,0.35070845,0.38443658,0.40944853,0.5494184,0.55397385,0.37318775,0.2824009,0.24428654,0.45289326,0.54068094,0.357854,0.3193748,11.220111844866912,10.160659969856514,14.913211055267409,15.541424933702556,14.010120225434905,14.52424411792772,19.206314766605445,-0.029100008759174574,-0.013164687241923087,-0.011131091888242527,0.02907609562292274,-0.0059994407982640295,0.010247518612599133,[123.046875]
segmento_60.wav,300m,-266.41092,140.52686,1.6083987,27.922985,2.4033103,-0.02236595,7.580954,-0.9101953,0.74980575,-3.0643322,-4.655488,1.9255238,-2.768582,0.040947650812064966,0.047102686,2880.1115996913895,4251.377703393772,6202.536740048579,0.013982916,0.46105525,0.64884275,0.7342941,0.575542,0.3830925,0.27452177,0.23987436,0.2365865,0.27493548,0.31522456,0.3324898,0.36143136,11.393314382800268,11.11535185731385,12.005432195576402,13.332123731033557,13.337974046048537,14.143530653462282,19.01441355803243,0.007718514412741346,0.008599599425161683,-0.004813964323091304,-0.07455758649959603,-0.004785663694201412,-0.0025954035055669933,[99.38401442]
segmento_61.wav,300m,-249.55449,136.80817,2.9928741,25.840567,0.52707916,-0.8857436,6.867726,-2.3074057,0.7705708,-2.1172473,-4.660398,1.8658264,-3.0334322,0.044179256996809746,0.05859134,3085.542247248816,4406.360662849388,6730.699748948666,0.017711906,0.48904622,0.6095498,0.714599,0.6050708,0.42948285,0.3094303,0.24882582,0.24363881,0.27083865,0.30395976,0.34785613,0.4064258,10.940385735400575,10.886181824026744,12.494144534088601,13.68061014821204,13.18187015817884,14.050617321433752,18.706298618278527,-0.01749733047555338,0.010652497794852936,0.002879095203275285,-0.04246854076805941,-0.0025346916750576157,0.005227125838092112,[93.96306818]
segmento_62.wav,300m,-225.62947,133.44019,-2.2957563,22.629572,0.034090083,2.0458949,3.8365328,-0.5331531,-0.05207386,-1.8497388,-3.4459934,1.7419931,-2.2645025,0.0506849532337587,0.07095837,3244.689818096949,4376.485291471609,6990.42215369417,0.020671684,0.4555172,0.4861731,0.51830673,0.58191454,0.60132957,0.50324416,0.36944014,0.30531347,0.29273447,0.2832841,0.31689358,0.37298372,11.137961496879043,10.361110917050285,12.444778276174972,14.173238772827785,13.677877453063447,14.437801371724115,18.750539670901862,-0.016460800230794825,-0.0005141989790407083,0.03217142755100822,0.07061413251805644,0.019163897890094827,0.0117764866293955,[191.40625]
segmento_63.wav,300m,-191.70245,120.60303,-5.6146374,22.303993,3.652832,5.2391486,3.3240027,-1.1695021,-1.7400723,-2.6542065,-1.7177652,2.7454207,-2.8204446,0.05875858740574246,0.08218398,3743.1924181707386,4722.371700919168,8200.678099169809,0.02430988,0.46924752,0.47747245,0.55238885,0.5535878,0.41746452,0.345709,0.32497984,0.30273238,0.26480478,0.30100396,0.36655307,0.42938069,10.959373049694937,11.055494879583117,13.73277160602093,14.279038780528577,14.183970900752536,14.633587364199656,19.082311945203365,0.02538175822952125,0.026801799274047855,0.02997922641279146,-0.0439231881543375,-0.011594607493494596,0.007873383796884082,[90.66611842]
segmento_64.wav,300m,-225.0238,128.9567,-3.3786473,28.041664,2.475706,4.5338974,6.9494505,-1.0708008,2.4029343,-4.116196,-0.52887654,2.7750888,-4.232177,0.04107963402697216,0.06733455,3220.9663425608574,4478.198358437101,7087.246626214473,0.011950491,0.5884746,0.51824075,0.4888523,0.4750485,0.40876263,0.3280916,0.31046093,0.36628875,0.34964228,0.32855618,0.37317666,0.49074095,10.638942391943992,11.715482716105397,13.888787960519204,14.301407308281126,13.95963606086307,14.764267151563967,19.27114158233426,0.0015506400469925137,0.02270714792811813,0.05696504095271016,0.08266827901241852,0.0003304470568285877,0.013325489452432887,[117.45383523]
segmento_65.wav,300m,-224.372,129.15814,-4.144711,25.86058,2.9117935,3.3415186,7.0716333,-0.39673552,0.8266314,-3.506099,-1.8150238,3.895922,-3.840724,0.05054560614849188,0.06511185,3336.98783683104,4457.766752859574,7336.552156594403,0.020317078,0.39439538,0.41496605,0.5170237,0.61775523,0.60260683,0.51930547,0.41401935,0.302157,0.24507697,0.24441887,0.309447,0.37127396,11.104540843996084,10.452540042300788,12.677346198198984,13.8859004502561,13.976506142235026,14.636333785047333,19.399219332373296,-0.004965186501297524,-0.01830494516471639,0.07106898910324896,0.022730378375718972,-0.0005878132890276155,0.010408828354801503,[78.30255682]
segmento_66.wav,300m,-282.43814,139.45235,-6.3953547,28.89042,5.6747093,2.429853,8.695779,-0.18402418,3.7497633,-3.5005205,-1.3983284,2.8229985,-3.338602,0.0412999836861949,0.034793094,2956.3271826471314,4230.231970318489,6336.881944696201,0.015340466,0.32422158,0.36637253,0.4921594,0.66040164,0.7815598,0.7568861,0.55200154,0.3548141,0.2646282,0.23713844,0.24023487,0.2770559,11.603357302015215,9.339623570319354,11.263415418696525,13.516378409318426,13.157770846833426,14.609715732989816,18.996240167424045,-0.009044805243334533,-0.018691590976579093,0.03364342737839154,0.10113484056757212,0.029375889125707502,0.0048578738503962295,[101.33272059]
segmento_67.wav,300m,-160.60939,118.94004,-1.7818369,24.2878,0.42746276,8.868701,2.366921,0.50342184,-1.1134863,-2.0223484,-3.6543038,1.081883,-2.9173372,0.04871766694460557,0.11268117,3539.254012750399,4615.740199262773,8087.116682225203,0.018911887,0.48346424,0.35219526,0.36177006,0.37755066,0.35799178,0.3231776,0.284022,0.2229035,0.20516674,0.28348652,0.48183948,0.607388,10.409727902496254,12.313752715904025,15.192399563667534,14.799204501906637,14.149030936427339,14.41876204182025,19.698356593405553,0.0017154747995672458,-0.037773195378853895,0.12264920406155858,0.00833850036312532,-0.005150412164115057,0.004065904557800019,[95.703125]
segmento_68.wav,300m,-162.2775,111.90364,3.4723444,22.46686,0.9204919,6.7632403,3.6500213,1.1695205,-4.196447,-0.38155335,-5.23203,4.287247,-3.2215776,0.05874102740719257,0.12351651,4024.2730401797944,4955.503845432078,9264.148543992895,0.024848139,0.52743113,0.47155932,0.46151394,0.44743434,0.4139924,0.3556468,0.27172822,0.25149822,0.27028465,0.32479307,0.42747834,0.5114898,10.21175837894143,11.20551299601964,13.606701023355468,13.925246638263834,13.881192156858575,13.949803560518063,19.603560719656205,0.005264862553172615,0.007929170172612137,0.02098801295141155,0.018059454248945457,0.0017070625423662906,0.00405578658669724,[147.65625]
segmento_69.wav,300m,-217.56224,120.00212,-0.09392872,22.669903,0.17628765,3.6056206,5.5091085,-0.025255172,-1.6462951,-1.6020048,-3.5439556,3.4036908,-2.4687254,0.05852747516676334,0.07713806,3679.5053483600764,4750.45059438874,8271.44789551914,0.027394628,0.515343,0.5198274,0.5537446,0.5817513,0.5396586,0.45490918,0.37972423,0.34434146,0.35643902,0.4042352,0.49747616,0.54850113,10.38931378450836,9.930397729647135,12.571791693712488,13.476835811314231,13.60568821491224,13.793516303884955,18.90640806624977,-0.023151047426318946,0.004274032212574569,-0.00562795737581129,-0.008931929319060155,0.013439879535752788,0.0035431513934463723,[109.95678191]
segmento_7.wav,300m,-254.6202,133.01004,-1.1113681,28.636524,1.9576539,4.264835,5.016301,-0.48962125,2.1266048,-3.9022515,-4.1955013,1.6964202,-4.480267,0.044838606619779585,0.04108523,3156.307585657167,4436.230520107396,6896.62032337587,0.01475053,0.47450495,0.6002211,0.6830726,0.59956646,0.46496114,0.3601407,0.291917,0.2854778,0.37511712,0.4215219,0.42246464,0.43178138,10.896886189195438,9.671184778020827,12.831010887041941,14.047483515300007,13.233676858995036,14.340138543715478,18.991002143404277,-0.001333620344048205,-0.0022802828690362794,-0.018116503848052884,-0.026327017584509154,0.005594150063596893,0.006608208248677014,[126.04801829]
segmento_70.wav,300m,-208.81018,120.50074,-0.18101029,18.657104,0.28013283,1.3864899,4.812615,-2.07684,-3.1721804,-1.0953025,-5.8566475,3.8030007,-1.484895,0.04971745395881671,0.09594276,3433.2977533288436,4525.070977412603,7818.3263508736945,0.01596653,0.59963185,0.6673064,0.59633076,0.5238026,0.48639116,0.41106597,0.33040568,0.3323181,0.3352638,0.30313635,0.35270143,0.46866518,10.524884450563755,10.544035682751302,13.259103812966833,14.211773809329049,13.967402686328388,13.896549965431479,19.443837519727882,-0.01466832562118296,-0.020571674381784186,-0.06927429728767508,0.02472203970819747,0.023716596842064546,-0.011781230579149772,[89.10290948]
segmento_71.wav,300m,-260.93646,139.81271,-0.19300151,28.280699,4.2667522,1.1104299,9.241871,0.9737586,-0.69924045,-0.4510232,-4.2846394,3.3850534,-4.082131,0.03619738797853828,0.063099794,2686.7927972613575,4020.429510960846,5819.5354983867455,0.008066306,0.5120993,0.47255886,0.47096813,0.462274,0.40446186,0.3388812,0.39198044,0.5225929,0.4925557,0.4115926,0.45193928,0.5131266,10.685277525305446,10.670789754690576,13.41728902213027,14.36685850465921,13.568492999209168,14.16882389018799,19.768563160579685,0.0020202854394404,0.0032290291678739517,0.052716743237751246,0.04776923885901715,0.008990503427588132,-0.012329980049264977,[126.04801829]
segmento_72.wav,300m,-167.58269,123.52702,-2.2901618,25.890717,-5.508421,4.423969,1.412833,-1.1265537,-2.383955,-4.424121,-1.3561766,1.0742999,-2.7627683,0.045386931735788866,0.110969014,3475.0826306916265,4565.595226846243,7865.414619888341,0.016694088,0.69000834,0.5509725,0.38966516,0.28915808,0.27737024,0.27037084,0.29520747,0.33480188,0.27939063,0.27062607,0.39814782,0.5551082,9.79514916212567,12.799702156693153,15.088237095714723,15.394964523673556,14.67547458482506,14.501546355654588,19.606668075812717,-0.0006686949196595523,0.017421175653630768,0.04024716111422935,0.038361837627180026,0.005372926683822989,0.026867834128884598,[117.45383523]
segmento_73.wav,300m,-207.38367,127.41492,-1.4563764,25.41878,-0.21295407,5.569869,3.4623802,-0.61526275,-2.3497825,-2.083586,-3.5205982,2.5920262,-3.737449,0.05108203578161253,0.07818385,3331.964720702689,4376.267009309114,7562.351023238109,0.017488917,0.39928865,0.40550503,0.4334058,0.45074427,0.44608828,0.45718804,0.42440796,0.42015404,0.40394238,0.4449746,0.52992123,0.48136416,9.731455669413851,10.511984277242748,13.226819526125043,13.81491945229207,13.899325338008927,14.158533501604493,20.00691614694486,-0.013779050110333247,0.01643413508016966,-0.05429711560621522,-0.04955832221331412,0.01243335486871598,0.014282225659268444,[107.66601562]
segmento_74.wav,300m,-267.56387,145.0018,-10.54835,25.477236,-0.068870485,1.574696,5.6836066,-1.4006265,0.741887,-2.0255384,-0.2225095,2.9834933,-4.7829037,0.04642410455336427,0.0456857,2845.595349199874,3974.6404589681997,6035.891730713457,0.015403301,0.4892132,0.54923815,0.6900319,0.68600214,0.629617,0.538148,0.45874548,0.4174789,0.3790272,0.4077127,0.4559899,0.4848401,10.42786558118718,9.176008138418808,11.554647418003233,13.63929321192888,13.751300876490538,14.618845539437977,19.489226895626548,-0.011998292289984839,0.00678975620685579,0.006451321515122447,-0.03247642910146906,-0.010801588978766596,0.0035725078651392145,[64.59960938]
segmento_75.wav,300m,-116.013565,106.03784,-1.1959819,18.469261,-1.8458635,7.5958505,-0.8792123,0.72216386,-4.5378747,-0.7959929,-6.0576644,2.7991443,-3.6566658,0.07188383664443156,0.13743174,4308.487397635463,5015.44248088374,9681.248187354988,0.038137052,0.5177418,0.38956776,0.36256543,0.3595651,0.3295105,0.32529828,0.35083467,0.37882918,0.3866573,0.4231197,0.4662513,0.55763054,9.698271888253958,11.726885239064211,14.471213172779212,14.216566496950534,14.022800051505303,14.239847950536232,18.823056729675354,0.022162802931003495,-0.007991350596588337,0.03671983398687213,0.022664797107695103,-0.019775485521095235,0.0021892260833537625,[135.99917763]
segmento_76.wav,300m,-120.24573,117.7129,9.242846,22.36076,-0.15359136,9.498661,0.41641688,2.0492694,-3.6820674,0.5379571,-11.251097,1.3613615,-5.214428,0.03686863308439675,0.18107839,3512.4555074867394,4852.003743470179,8385.483942231003,0.012585307,0.34926686,0.16274922,0.09322153,0.07436159,0.075518884,0.08098734,0.10631129,0.17107783,0.3201469,0.62074286,0.68843687,0.5673385,9.182637205377343,16.24475561945446,18.09877957762913,16.563341693082286,14.312589507705455,14.048640550212225,19.081424897341442,0.10399527809493682,-0.027547956678164343,-0.137117971867116,-0.0007544242476583127,-0.007978870897842818,0.049501922478026435,[117.45383523]
segmento_77.wav,300m,-165.16368,116.147095,-0.4275643,19.189573,-1.5220624,5.6548667,0.8525708,1.609271,-4.0073676,0.019636469,-4.358559,1.6030349,-3.022927,0.06366122571055685,0.11022356,3899.177202611817,4805.094290516484,8751.598356384136,0.033714004,0.452042,0.42790014,0.43069652,0.42282593,0.38304907,0.4047572,0.43072006,0.44782102,0.45759457,0.5032947,0.55818105,0.5236541,9.906781561652656,10.827892712152336,13.257472636696312,13.78875115547719,13.819771335175728,14.030277812440026,18.42882153859738,-0.009577330868536042,0.02350541259544132,0.027947704263437238,-0.013246195036443012,0.006310260662274879,-0.009887459014516388,[87.59269068]
segmento_78.wav,300m,-151.34276,108.32224,-3.7245345,19.785242,-3.0533173,5.4037623,-0.3956485,0.27677038,-2.8946443,-0.40204713,-3.5556138,1.6433487,-2.877226,0.07420572161397912,0.101599075,4219.0778461254395,4937.138651181503,9469.138642419519,0.037515413,0.5007474,0.41718924,0.38685626,0.3915445,0.3929202,0.41420767,0.4071016,0.3686241,0.35972244,0.3966848,0.4857805,0.5334389,9.823650502721556,10.607031925384856,13.548284503560513,14.27448982264532,13.842050612276353,14.004559618623006,18.734938561277524,0.0006573431954962903,-0.018701412748582936,0.0017778561461340744,-0.010266537017463854,-0.0009056321771492197,0.00010068899154528502,[161.49902344]
segmento_79.wav,300m,-141.72446,112.87143,1.7554045,16.662352,-2.4406362,3.915663,-0.4204722,0.7038966,-7.012426,0.5104246,-5.4281354,2.9089413,-4.2902327,0.06820983178654293,0.12875478,4068.385277836747,4942.6995386020035,9348.133032283207,0.034181703,0.55078626,0.4718707,0.44337612,0.4135348,0.40893164,0.40889812,0.35632244,0.3279754,0.39887607,0.47957927,0.5906487,0.60419846,9.603114304591337,10.495586516981186,13.223746821357809,13.473282285448978,13.891808321354016,13.783025322592897,18.65068867107441,-0.012605097027519293,0.006715557905923595,-0.014450880160810612,-0.028858373060459915,0.004390925487466648,-0.010538682281612217,[120.18531977]
