archivo,etiqueta,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,ZCR,RMS,Centroid,Bandwidth,Rolloff,Flatness,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Contrast_1,Contrast_2,Contrast_3,Contrast_4,Contrast_5,Contrast_6,Contrast_7,Tonnetz_1,Tonnetz_2,Tonnetz_3,Tonnetz_4,Tonnetz_5,Tonnetz_6,Tempo
segmento_107.wav,100m,0.030075384823552636,-0.36887588293298457,0.8401768646028815,0.5772027668210035,2.603743439080796,1.06318186135929,0.4056697036590909,0.6513473013016466,1.6248737255922192,-1.7247645197126944,0.09442064071879844,0.055596548019078595,0.4936337704576269,-1.2143288899208542,-0.17800864330160268,-0.20200453193390527,0.4365780972571234,-0.04863722936353004,-0.7140259770879395,1.5336965304278773,1.3068124489174746,0.6532086886864914,-0.33519628043172595,-1.231845470285806,-1.3031832485033268,-1.1392281707375969,-0.7077265084287618,0.16026960393981482,0.8103967393663953,1.3804927414991521,1.5149346383459144,1.4175376053186992,-0.15787483129730512,0.07279871998676171,-0.5365203687869259,-0.4876302610361491,1.8400833778063457,-0.6559111679696428,-0.7455166296180186,-1.2148845202871024,-0.6598826950390607,-2.3192467684330738,0.19069142254407345,-1.6584669733447912,-0.3855556368158175
segmento_108.wav,100m,-0.056211987843724734,-0.6300586377406566,0.8613968412079916,0.23622356481732162,2.0727330555877708,0.5862882275013094,0.3731619434366292,0.3038330959533054,1.3471148311528613,-0.7851325323615616,0.3286708352943032,-1.0691943029787678,-0.41659010588131473,-0.6137649512088262,-0.4625369451024996,0.30051076156185463,0.7561701786296098,0.419256693812417,-0.36834002279882444,1.0310083315211367,1.4053366978976831,0.5856706526454071,-0.39742170446786496,-1.2518278154024671,-1.5464196457063968,-1.3303867635429005,-0.6896047757723608,-0.05899883725690052,0.11286235165121589,0.035612273677913676,0.4501961155276658,0.1741075702686784,0.38885837090713354,-0.08391096327367957,-0.3052976693093601,-0.8332099341734829,0.12912202742655607,-0.7894455816603193,-0.010107624087362892,-0.7448794770525038,-1.1544548080756054,-0.13025231522991748,0.23251738426217008,-0.200286683317206,0.09647687256662897
segmento_109.wav,100m,-0.2748432655054508,-0.6114393029737143,0.9658287629183523,0.22416331410174412,1.9525289468948006,0.8580841659540186,0.4354564841857565,-0.04664360120387191,1.401497446463423,-0.7614618616458259,0.5121789586799664,-0.8527961120979449,-0.10188961138895045,-0.5661145264150471,-0.6339937873665389,0.30536303926501485,0.800290762454909,0.44669804011760134,-0.3912496385086294,1.6197396099386894,1.684243482071034,0.878666071805288,0.04012496134881319,-0.5786863784637736,-0.8426645326626891,-1.0305110663927497,-0.7239620480444047,-0.16543796348286446,0.1180134374291874,0.2982604183695355,0.8295943392153955,-0.1437139863650174,-0.19299664476173892,-0.3667001947421813,-0.7916213466202681,-0.8066104365478786,0.6163536210150762,-0.8556514076259922,-0.9618390619803254,-0.8781136265017141,-1.439902289254838,-0.5530692207237918,1.0134772020929694,-0.5557976120627196,0.8496526687724791
segmento_11.wav,100m,-0.9714834019891057,-0.4291082366208197,0.9332637199309183,0.1040094342017865,-1.8578917523126477,1.2419285706282315,0.5460246971943221,0.4455973632951088,1.4554427454390841,-0.6637095556142618,1.5060952035356532,0.19532728720741296,0.3350279949813317,-0.6767368965658493,-0.9200542130414644,0.15738330593783137,0.5158333290095871,0.37420609647959774,-0.29864041881686076,0.2801162925891207,0.06455148715835075,0.1046102784323721,0.10859285345710805,0.05752156474723981,-0.03894095558342298,0.2922201697266938,0.9296597375499565,1.1771707485470602,1.4686440975981359,1.2450609983407772,0.7309540739946885,0.17727042780500374,-0.47056357980273783,-0.5591913228553324,-0.2641027408062439,-0.010748523118993176,-1.6094777907135942,-0.48742515376039863,0.06033735301408132,-0.20458746642607717,-0.4232482527757149,0.043650841385785864,0.3863437462905077,0.4711020468423023,0.6827326274302524
segmento_110.wav,100m,-0.40282061248266837,-0.6960652264012005,0.8338062315793737,0.24933984843421572,1.8111571820601455,0.6127828290392958,0.4087706684344981,0.04650823339354442,1.5941868876423635,-0.4308432770375394,0.8478783500370018,0.7659353665094472,0.6242697246089512,-0.3958919371153135,-0.7801274801704969,0.47405500111025817,0.8273903438253988,0.5582022203231125,-0.23177687138521555,1.3950831045883896,0.6043725624219431,-0.27493854339799384,-0.574890786962159,-0.5567351065638746,-0.5039572041649324,-0.10386032900600546,0.7403423768195078,1.787779358435604,2.240732609095356,1.9642071628891855,1.679985862258937,0.4886850947947172,-0.8686708800176146,-0.5521858418457339,-0.7522990043893192,-1.0477355009413456,-0.14163263297092857,-0.842744160773351,0.6855342851959455,0.1809340970348198,-1.8863691741831001,-0.5424286420092048,1.1598626108916086,1.1468763635405892,-0.4929650546556501
segmento_111.wav,100m,-0.19226324307850357,-0.6432356583165146,1.066200897311348,0.11591211121956321,1.4233850470834897,1.0609947329957856,0.42783267043359896,0.20422064795565015,1.1747249785420681,-0.31202012713626864,0.1757643474140871,0.30440340233641155,-0.44338659332742575,-0.535273148452791,-0.6387518166397662,0.3918247837664576,0.8513603221212873,0.5619169186996784,-0.263553635052929,0.7724978179716416,0.3962257206099337,0.08063509871716876,-0.017955249063800624,-0.09894926882698565,-0.3156316436061592,-0.021092892969385088,0.6438798149799575,1.2350971037203091,1.2274519236837387,0.8538221944601322,0.7688181620980671,-0.6595883680548276,-0.6354898873073093,-0.29157772085049255,-0.697852314079475,-0.9729060244857906,-0.6003507856967941,-0.88264339094441,0.4415270696860737,0.004156373949308982,-0.5204880678934872,0.18844809260487944,0.08208586417811908,0.14972265670078555,0.23204851597833084
segmento_112.wav,100m,-0.4056246412781401,-0.5129693115987938,0.8564851081231817,0.2014181692326883,1.9196373889040121,0.695439636433587,1.16706242391446,0.5378901242398285,1.1955956266174623,-0.5390060235594666,0.05207875562789102,0.5894246387063323,-0.3376839990688503,-0.6253180718924389,-0.698321128391325,0.13430117292865518,0.6530880421723445,0.20105373045022867,-0.4604235183664426,1.5162953461459732,1.0302385808416097,0.7365394285524777,0.4426974087966847,-0.005382382038872063,-0.4935274831909655,-0.6417184412967398,-0.3279371512376179,0.22697455102860492,0.6168605344543396,1.0332404044180319,1.4014159009708236,-0.7917499117896558,-0.7037800915285402,-0.4643580184160625,-0.9521264734531732,-0.2823978822433008,1.024205059241318,-0.7890192263038227,-0.034021069855812686,-0.6712194342448647,-0.03972564944285238,-0.24824972405715198,-0.21633752561745037,-0.1309243077063637,0.6827326274302524
segmento_113.wav,100m,-0.26408007196369854,-0.8083199543455527,0.8778963649036456,0.3075991492768405,1.0245159523293643,1.3060012574688813,1.198683477080879,0.39653507805190624,1.6063312663854854,-0.5300484404587091,0.3800414367863447,0.2805041575443094,0.22649159641036362,-0.43669974107502185,-0.5012086964879489,0.4448868649003589,0.7137242120203767,0.4457021848081385,-0.2477668554948206,1.3535961751624104,-0.07958714282771191,-1.101957231025937,-1.4336839877128973,-1.4060405724698197,-1.3336574425405245,-1.0669086504531806,-0.2611879279804739,0.8156271045922506,1.943718921158988,2.191102243507529,1.9936695780366176,2.1523487509901944,-0.31625944553803015,0.2962057203824798,-0.26250916220425585,0.8780213166274909,1.2215105688918522,-0.5420213787065065,-0.19261873349895836,0.220569594779354,-0.4455893856142865,-1.0762254586433615,0.3536232066294022,0.6509229785966135,-0.4929650546556501
segmento_114.wav,100m,0.06544412648781414,-0.4816624401245271,0.9007163624113211,0.24796047623251907,1.54749861510324,0.5000756317370176,1.0511971500848105,0.39553408801300954,1.1096310723099152,-0.5682166992223451,-0.2710986265461952,0.7724166650093951,-0.5836797487236316,-0.8139364027098553,-0.1994660053648452,0.10419245493581956,0.613400902760709,0.1448274235334436,-0.41808562865281174,0.4100080884371304,-0.19695766976708784,-0.616482372583215,-0.7120213523722047,-0.35895601843158376,0.05655969705608621,0.449913921241197,0.8232281535912239,0.9502603823981162,1.1415132199884106,1.0513107282268894,0.8672609854248735,0.9193507502125888,-0.36620347345977183,0.06458780466696724,-0.7607257863083821,-0.8133526162335241,-0.6990751308711786,-0.6345498893932496,-0.23286138798792708,-0.30354091773816616,-0.4792588093196067,-1.017671672994864,1.3097339057172954,-0.08737327255962782,-1.3560764483494792
segmento_115.wav,100m,-0.6098110978789937,-0.30620759339499604,0.8439806258013876,-0.09612120892409173,0.7348002808615557,0.5423809338883875,0.24823289458386158,0.36717930117619557,1.0137065288719194,-1.115112377706302,-0.06381686968558087,-0.8010680608158675,-0.18376935682450818,-0.6520935447214135,-0.8529826840809436,0.05106644672976466,0.5842007814331204,0.14274086955171275,-0.4185044366775911,1.6387143101640058,0.9815311884130036,0.12329901838339608,-0.5980819430775637,-0.9943256983103061,-1.0009648768204846,-0.7075540396046152,-0.019882096813253394,0.5690451006969899,0.9407648965364811,1.0249200009834165,1.2836737033764574,-0.26583971754516905,-0.4457272751153813,0.05457856179964454,-0.7775607833897885,-0.46699411814740593,0.40290514489409557,-0.8614620775885424,0.14149434988258877,-0.2779729918079696,-0.6156338776440551,0.40470532405243775,0.07436842623490726,0.20344944504544793,0.6827326274302524
segmento_116.wav,100m,-0.5608143576440602,-0.4165964930447761,0.9984153710916387,0.3683954509042923,0.97890370219387,0.6137292048634044,-0.10711443640019207,0.5513082369352671,1.3132053883065369,-1.1317915355527128,-0.041591959725454326,-1.6301172850749401,-0.4884027217277067,-0.8397697755689205,-0.5895496958392771,-0.018349805885427138,0.5348098376448119,0.11849258312766192,-0.5113601095408962,0.5379063318055508,0.3343559050096101,0.02660921015639775,-0.32064768845956776,-0.37602743165833447,-0.405104972252934,-0.22130403173457172,0.38036456478350783,0.5737760603147553,0.7044556079879272,0.43894794195351783,0.4267542672301574,-0.6138851084276439,-0.28358574339578524,0.06140324426909692,-0.7091616969479639,-1.1416775781325712,-0.30922728863981774,-0.7304339338261191,-0.21639633010258422,-0.3276212238340414,-0.3142121966341288,0.2647135122879655,0.30874229623807126,0.41119511222012195,0.8496526687724791
segmento_117.wav,100m,-0.3775195421533125,-0.6092119839042859,0.8795393700586659,0.2316917549061041,0.6751101881991267,0.28584302075943735,0.6103472257020873,0.5114686038315588,0.888766841235693,-0.7236594383105494,-0.32296418849861186,-0.18544106633053473,-0.1038124828308386,-0.3320274759973212,-0.6849612391832448,0.30826712405907203,0.6658049315014952,0.33680619707979065,-0.2522733715434101,1.0057881274922182,0.9893437200443073,0.6796049126738434,0.3114704713140656,-0.15814024875205387,-0.4007124595064697,-0.39070032227396373,-0.08210054583627084,0.233634089275379,0.4130833416975047,0.24186866505253976,0.5707536488088563,-0.5580958389535186,-0.5127581788688669,-0.3153656947393289,-0.5178877309824678,-0.2602928948653563,0.7681047434937753,-0.6113219700132309,-0.3065330381616601,-0.4908581661917862,-0.6024991960087182,0.3395290490778125,0.015455283976736676,0.17934499061340398,-0.9668301334873299
segmento_118.wav,100m,-0.3395515447290962,-0.27612802018347626,1.0298547416091477,0.2208894434507989,-0.2093542733854156,0.4772583862178848,0.1246551137353652,0.17374305826580388,0.7481317990978809,-0.8083321870437636,-0.2920592006779785,-0.9766195890050418,-0.197645453301364,-0.818944407813056,-0.575231647023768,-0.08500786976238749,0.4729118882780419,0.08485480378582341,-0.5390804084996181,1.314032984253147,1.9744602545928605,1.4601552179367971,-0.1888392613334784,-1.4069361240143348,-1.7422092449657043,-1.647495269774052,-1.0101104020365328,-0.3614970286255309,-0.2044823606564345,-0.017569676119376317,0.7198241815753652,0.44613804707580795,0.22213650123546178,-0.2931125273210132,-0.6215978033373603,-0.6862028430298098,-0.7944965228114932,-0.6199975724598162,0.5402921372994391,-0.1912039090554142,-1.3385202046621658,-0.3672393891068375,-0.41925478807046623,0.25803392916398266,-0.6943577134280029
segmento_119.wav,100m,-0.49107779079086894,-0.6561928657064453,0.7761095140099754,0.23849922777715188,-0.062380441175386464,0.27352972118649765,-0.3782144445717827,0.22536629152417847,0.5609217178692142,-0.7660703448010302,-0.5632774239174635,-1.3867183339389986,-0.5443306302691299,-0.06823948442301916,-0.8739123953807579,0.4174970625255723,0.6276078478107912,0.45671982212076184,-0.21957160894878716,0.3900848117049007,0.6920665109090005,0.24563739431571596,-0.4208319002403805,-1.049406418299724,-1.2299933043096256,-0.9915287573241299,-0.33558454758200784,0.4954819964957383,1.1256089985440274,1.2253905378285326,0.6446702918333278,-0.6829319538017242,-0.2988788644880691,0.23743738558414396,-0.029933054508916142,0.15890802846826804,0.926637406710627,-0.5747883244482487,-0.5570898681800154,-0.5993066099002489,-0.9895658552330833,-0.3170869735936048,0.19448070264976616,-0.6107786132380766,-0.3855556368158175
segmento_12.wav,100m,-1.063510472055874,-0.7781547334190109,1.1291279584707405,-0.07259574496847546,-0.7733967086503788,0.4984182158850208,-0.35414182293117397,0.8491908335938976,2.039321320659279,-1.1520205712628733,1.2193452273169205,0.388125689655978,0.3946587759380139,-0.5340831274381702,-1.050554686610967,0.9046460563431752,0.9699465023441931,1.0751143548425937,0.525582138300999,0.09081548009042197,-0.015996401590120814,-0.06867795171571198,0.012966508630746543,0.20593155410551275,0.43644261974008175,0.8830314896162856,1.4870166688465143,1.6312870715638148,1.5227723898168222,0.8953911636609522,0.33074019231988816,0.26713924182871845,-0.9522816961193644,-0.5045955381205831,-0.25657078020922286,-0.829624369764612,-0.22772588172625519,-0.8223614675740811,-0.5921698546069695,-0.2751470569096662,-0.2599243883462665,0.467003455743828,0.2570166672913798,0.8141951469309492,0.6827326274302524
segmento_120.wav,100m,-0.29703793897334174,-0.7385414690241681,0.7317762080222441,0.33331434150490397,0.2267684858815145,0.4963026120002229,0.4198777445529193,0.35527309281368186,0.8531393151292855,-0.4814289198151372,-0.6400056958458342,-0.6980413551458632,-0.22710606232443611,0.028548891432819353,-0.7013236644063208,0.4724900961805711,0.605239009854721,0.41653785074531385,-0.06185132117530201,0.3890962488725031,0.06411709029970467,-0.19008296679420864,-0.38883758116887557,-0.6116778879146406,-0.5564722121263641,-0.29239563288507286,0.0030338677245333383,0.27822930302777893,0.6154596873222912,0.7274605825721817,0.6743459454934116,-0.27515354303605344,-0.16828423771465312,-0.013619297404101527,-0.008650054631876552,0.560682451857593,0.3646687852872643,-0.4429026293270722,0.08720428773349384,-0.8014951854162844,-0.7799625023649699,0.025128035798237254,-0.027960642853130557,0.3039598642920473,1.6216578598727203
segmento_121.wav,100m,-0.5234679926490948,-0.5242681112777378,0.7284155458912716,0.024592933012490725,0.6423983374208874,0.6923423628911424,0.9077963536277956,0.35344583006972585,1.1991369573038786,-0.1467516899583839,0.6405755849454516,0.16119584145274238,0.3299538483026952,-0.43863352522378185,-0.8280649738158908,0.3167236172059676,0.6501423886472826,0.3934118774477997,-0.1712821383736237,0.8871922884751579,0.7504647881435359,0.7569526655674869,0.9335113798921468,0.9247933182588215,0.7460876896810023,0.48514531985322173,0.16846268378784462,-0.01566410678423554,-0.13265425862056532,-0.12442237828040931,0.40401313214593143,-1.3162785794294363,-0.8911626244193372,-0.6298623891515045,-0.6374882763676338,-0.18903364756913868,-0.47454065890871633,-0.6953699643244229,0.011136203591807923,-0.25793369102632413,-0.216294647577299,0.8650364710543071,0.25864046721537587,0.46278090919433246,-0.9668301334873299
segmento_122.wav,100m,-0.5790911076146535,-0.21141853985060508,0.6912404859157628,0.03770102472460634,0.4107661427219452,0.938329707355522,0.965809928436229,0.14705951286913838,1.3781379039865242,-0.5030166875620865,0.03698552698980355,-0.06717236312308394,0.20629131149022098,-0.5876836573050515,-0.8503343311161121,-0.015652401607426557,0.42383802021515665,0.09272680289871646,-0.379741077391618,0.9633089608147428,0.5122328232537011,0.275441055295735,0.8079439290075605,1.2963500359647717,0.3531691087108415,-0.25623147441412625,-0.06573987141751432,0.280820547788775,0.6396536323094758,0.7207372416109756,0.8447802392068908,-1.7936311783341574,-1.0573964047568256,-0.5392232172437771,-0.8371026324089038,-0.4314695138665615,-0.249055587731777,-0.5522032981796582,-0.17664690148756795,-0.4123067786577467,0.03900260842166478,0.9471402359959736,-0.47499498204867874,0.7411460106162486,-1.2838889500491648
segmento_123.wav,100m,-0.4636422389681353,-0.20264802244080357,0.6332277376017306,0.006289647727671839,0.9897356245668291,1.0070756681239892,0.2473992624810492,0.4411558446195254,1.2814059693753341,-0.7883843076811128,0.18320845464521832,0.46783761434021515,0.023691050196149584,-0.5496525690461237,-0.8131397642412574,-0.060987779207642534,0.39816958587349144,0.025735774303457533,-0.4250113121076929,0.9044299971308898,0.3896857006896669,0.20606383690234029,0.5130806817384065,0.8072278847242816,0.27250736943793435,-0.07154761421996367,0.04003617594998082,0.4320222132276396,1.0470424202110766,1.160796354652315,1.0625354331540042,-1.293087780767304,-0.9780498475227871,-0.7584078722879681,-1.0272746577243261,-0.6790945306112466,0.9236706877206181,-0.5528022747333969,-0.6222206102874023,-0.769325253964577,0.016314808910846967,0.5669440114579551,-0.18725934235949734,0.8662762176940445,-0.03263897807630416
segmento_124.wav,100m,-0.3356588395859266,-0.3127259108349161,0.5087510562591022,-0.06620389079575516,1.552194108292873,0.6868842368934451,-0.12304134998232943,0.6157049651988514,1.2632844682421012,-0.6420360447833018,1.2092142584937584,-0.6168837361012267,-0.7359532407612224,-0.3030207137659357,-0.7987048267022491,0.10547946996630703,0.46690319811893305,0.08004940673698942,-0.26095261679377274,1.0486887716545361,0.3042327639418734,-0.2679000051889172,-0.31252045451346244,0.5952547278399454,1.3407750768992313,0.7315365541261611,0.022814110230564576,0.09447623751438405,0.7738199829261264,1.077256460681093,1.2681624124457058,-1.3887560580117326,-1.0314407681382778,-0.6905789105930374,-0.545911788147871,-0.6719465591498996,1.825141722403783,-0.7010384768786427,0.6021608530846735,-0.20537553161197067,-0.8671606559810613,0.9566677304119975,-0.29518929230867486,-0.2547056650958496,-0.4929650546556501
