MFCC_7,MFCC_10,MFCC_11,ZCR,Chroma_1,Chroma_2,Chroma_6,Chroma_9
-1.230793129858725,-0.0685321145369459,-0.1299774869226849,-0.0525214177314782,0.9706508298018072,1.144010704019088,-0.795415385238172,0.8121441066190024
0.0273674982365139,1.323753792647022,-0.1362868654348961,-0.0556447445035454,1.0314409009765737,0.6778001199311988,-0.4732282013046458,-0.0349291774102799
0.2523767540189998,2.1182409915061124,-0.2512562693911536,0.8258166329515721,0.8364050544806967,1.3720053692484142,-0.7109780091045766,0.7263038182629878
-0.045171525306159,1.340783082602162,0.806115877848822,-0.3331328074096361,0.3738338219382331,0.6838171048731985,-0.0770340369532881,0.3793995104245439
0.4736778630686694,1.010403049254955,1.0518455110449263,0.5886390061975203,1.0336370638140415,1.6223366033118092,-0.4419617326553592,0.7313428762298894
0.5948009031207692,0.6475026550387103,1.044133338712427,0.046253791435236,0.5032459989625816,1.0934074924622612,-0.1737086904847219,0.5647702758984314
1.2338147686114302,0.5133986123054577,1.217348610111945,-0.065795556512768,0.9621353769257516,1.5178716578989124,0.1920162780833466,-0.0645662322932202
0.3276167326280074,1.8077385979263485,0.6218414188117729,1.1008645968169883,0.728875564598181,1.239286196977518,-0.2842356308205672,0.1787515627949597
-0.2208465221778966,0.8153343038724282,0.0679418590213171,0.5873701546963538,0.3978665489500268,0.6895981883847838,-0.3190970200445388,0.5248617061223987
0.3671007889150864,-0.0300588080258734,-0.5839988938255883,0.8350890093061549,-0.2086531347128467,0.2427828975829673,0.5530137326025434,-0.242766010112237
-0.2595477795408831,-1.0221288141458695,0.6850883420347331,1.3413607582663725,-0.1350741403264341,1.0259991938879751,-0.7033454637081398,-0.0814723465673517
-1.5259345961191662,0.4934659974623869,0.9103304228589804,1.1977853307127817,0.942090069152988,1.7228070653385628,-0.5782224529106856,-0.1836975870848273
-0.0279837418225435,-0.8410974542972891,1.0429198119829337,0.5591626097860991,0.8753754141038805,1.6767557666822157,-0.4552916892314243,0.686467906659506
-0.0556112482567115,1.0709146142433672,0.9049838712304604,0.1662090602750507,0.9257922524902014,1.8340142534486712,-0.8125878525902562,0.0641608095365042
-0.1022532063666719,1.130110805386587,-0.1404209284777446,-1.0723852127739346,-0.2446323755441674,0.6961905844383565,-0.1582867790569617,-0.9125544216202456
0.3240439633348143,1.3235363538816605,-1.945600942414584,-3.5024310454059964,-2.085288692756777,-0.9579438236273156,0.0473765948360734,-2.881991452634111
0.9105964952971888,0.8207148123366923,-1.3202991819263206,-1.7571746075502666,-0.8878603977170366,0.7894675513039121,-0.4405422425157974,-2.047340579105931
2.000334194994877,1.2061642474156955,-0.7952435051756457,0.941574931441416,0.155802128219335,0.458031607304376,1.4752025413236562,-0.2448343638992238
0.4316274049391128,0.9992625080529488,-0.2062912966115224,0.5146552032841073,0.350707588633989,0.8723301764365702,-0.246554914549492,0.4118176102869907
-0.1384261818663745,2.380277081377268,0.5893589288492495,0.5391537976525401,0.0108731205493207,0.7565492406293377,0.3709854976261947,-0.8747286304154557
0.4774445291208967,2.0327901704239184,0.1605897443534593,0.2193056154002471,0.9239224983458624,0.9714832723991048,0.2316927091524066,0.436303147310956
0.1649777383708301,0.887216272877538,0.318093881876038,-0.3279597974433851,-0.1047411933491571,0.2534986451362125,1.482780179236818,-0.3653288608030615
-0.4133462354881718,-0.0816231240712156,0.2646776259114156,0.6079645905997009,0.3495868892215733,0.1638680893102906,0.5121682381442068,0.053481393799717
-0.2489145719391796,0.487075667997257,-0.6095069909480886,-1.5115054361346487,-0.2752327470349734,0.5819813258562614,-0.0827569770734795,-1.0920623136708103
-0.4487366181177234,1.11140075996259,-1.120595179580402,-0.9514539043178576,0.2052357491156181,1.079561234456767,-0.57710951266852,-0.3096930021774051
0.6803254460623134,0.2950355263170856,-0.4068501588836737,-1.3231297901941812,0.0740713428160603,0.691574451547746,0.4093635997180477,-0.6931352885373037
-0.2230521235686538,1.0275846859821374,0.7704530382508438,-0.4272230264182292,0.0121525894075791,0.3854458931257352,0.4418291181312405,0.8205307830359255
-0.2079358003598218,0.9006130500811947,0.5315850364562951,-0.4403995612379145,1.3598732393053232,1.1531042546216264,-0.0750587858298809,0.7774338016879603
0.1944945533954178,0.6211741968872909,-0.1678525238323639,-2.356853347787701,0.2438765956151673,1.5979034658665996,-1.1111660343795775,-1.675186888492018
0.2214319851792078,0.3887953510877253,-0.3574709034769498,-2.1286552855033447,0.8298538191343556,2.032897140885116,-1.2655991054923748,-1.2271912884540317
-0.6785669179715421,-0.0400152334946278,0.0661376760058377,-0.4094591054020822,1.0131345177768536,1.585961972768389,-1.633122851316942,-1.2058404707494883
-0.1870722206122191,-0.0835405093441685,0.3773300830518845,-0.692120178274424,0.6667696583792371,1.2925344158612038,-0.4594695206156332,-0.8891253664802439
-0.8223065416793037,0.1141088578813024,-0.5441099529989185,0.6469085712889496,-0.0439036687366669,0.5123651440212743,-0.7240915775177739,0.1313175296472377
-0.5034451759329681,0.6604777306486851,-1.1730248977734357,-0.2469485092928191,0.9264432959161714,1.368357673808978,0.3182204192525824,-0.2247363654199122
0.5626818328678674,1.538328725127608,-1.088646343090814,0.0244881079923795,0.9005811723566078,1.5002248608774706,0.28410240846453,0.2992572789754408
0.3699031225206822,2.0867745981878647,-0.1695319393949491,-0.962971171789868,1.3767232011079822,1.628625881011964,0.5294189132030953,-0.2893452412299504
-0.4186749964715772,0.3552230635059716,-1.253796100794634,-0.4683142942632842,0.2634668825738675,0.0861169472587861,-0.0336944055240682,-0.1063091538005247
-0.7299226690762388,0.9803654216096452,-0.4791115622772886,1.093837111579834,-0.7272289588061466,-0.8693407876434889,-0.9913350108723336,-0.6095663694504035
0.2004375611786969,0.2696980561695653,0.5965786406216783,-1.1368038274478798,1.053140426718593,0.7830776622858856,-0.0103119220747002,-0.7711616178365013
-0.2180233771242004,0.6930108378046437,0.6637061612997476,-0.2098590038744902,1.4920053409423923,1.1860653786229547,-0.1035569853131907,0.0493302614414876
-0.6010284076441212,0.5185585670409834,0.7299720384553143,2.01736579649627,0.7645419231835745,0.7938773239595686,0.2878385486548697,0.1969930381153456
-0.6401057134505056,0.3081467294070384,-0.8650152653400149,0.3715677955386484,0.7221442722825323,1.577517900332708,0.1080179592053075,-0.5182363821822918
-1.3635279276811292,0.8287943112522136,-0.3517775008653076,1.4035344818228876,0.338788349453901,0.5862528114665027,0.2493660300050613,0.1137411971564518
-0.4961768291973955,1.3006020958813218,0.5752107244582889,1.3644928971720165,0.3585152313548346,0.4084422153250824,0.7638049791678837,1.2194310956059944
0.6439905121645227,1.3782240472851974,0.4898560292918196,0.3284268444994455,-0.3217945479688116,-0.0983860140541775,0.8526991815361271,-0.1338089364828083
-0.2757881270010773,1.657293974241939,0.0895528751837528,3.4263765865463305,-0.0128575897233138,-0.112423219496994,0.6315075256296524,0.0554340821870187
0.292888813420661,0.4585925860977844,-0.9513907332499038,0.1498115947216913,0.4896197664946473,-0.5072447218890154,0.0623738343636735,0.0321551516535371
0.7357760041212159,0.2701093745519914,-0.0082008392064628,0.6872190074409705,-0.6794032111665761,-0.9285261446147782,0.4080612185280529,1.032096422468162
-0.0752539584004056,-0.5275263361973677,-1.688189710773637,0.7054709482652487,-2.3016024168085427,-1.826817813102113,-0.8901782047763281,0.0396384091749948
-0.0173256016939079,0.4600482407074567,-1.6125547678965837,1.2432687768310533,-1.141988191901277,-1.081931860106646,-0.7338464693618137,1.2499833229123127
-1.1649483867703607,1.414532454249491,0.0936312746983282,0.5629691642895612,-0.3010168163418317,0.1528402326050091,0.754664808003751,-0.2818499630549462
-1.896875116845628,-1.215636354205685,-0.5471152763408886,3.801956630887739,-1.0165578904900567,0.4910505292968221,-1.4355006884799912,-1.2713989781897392
-0.5671082198877995,-0.0925671719512549,0.446454485258173,0.3929430631350129,-1.3309429025273312,-1.535430953414655,-1.1254677115821536,2.847810263978224
-0.0643656560190158,-0.0289294010746853,0.7247120252278108,0.8804748514628032,-0.9594536653052336,-0.9256559391891932,-0.7889273873436464,3.113960355539205
0.4779938689291702,-1.005149614233993,0.0131528440843784,1.690002109198675,-1.016416417157029,-0.559641597770199,-0.6877799013370526,3.4717436219633164
0.0513672189750848,-1.1347739099814875,-0.1418302681514429,0.8352842172294177,-0.4422985616581831,-0.3809768757600371,0.2377065981507614,0.6832832348464547
0.1255223235816319,-0.2145346728938587,0.2058291040925043,0.3019761708984703,-1.2196625953592966,-0.837334614895407,-0.5195131835986687,2.6240134759991
0.5430807456203741,-1.5430045402052524,0.4914999736197024,0.3008049233589442,-0.2099898137904168,-0.0356221051661596,0.6089006357078669,0.2438193604448588
-0.2702972015656422,-1.5237358780157075,1.5680424371229662,-0.3466997580758122,-1.1427667387230007,-1.2404312911490651,0.5971711005723382,0.4525262213379842
0.2470348055833328,0.0756051894283517,0.743676503722967,0.0688979105327489,-0.635226943331029,-0.8267387446570731,0.8411106634056136,-0.1606000348570887
1.9429527054493536,0.5769617672776943,0.5139298395898522,0.5928359765474912,1.6425480459461452,0.5707269866524515,-0.3936415264886709,1.107020354649696
0.527473395868738,-0.0526880502445367,-0.4126190052295353,-0.7952875657143539,-0.5866261967903129,0.3209497570372526,-0.5449055645907791,0.217696610407792
1.4029360138170222,-0.8961565444261834,-0.765047245651407,-0.890353824339227,-0.6975543728410303,-0.2978605816663618,-1.1829465264811594,-0.7083785457374349
1.4921928118025478,0.1406582278032273,-0.5767712572911616,-0.7999725558724559,0.176459008801644,-0.3550527642106216,-1.4714156530287883,3.2324423279136405
0.3660239510163479,-0.8713121694007707,-0.9477326631116944,-0.4513312049401534,-0.1848133258824538,-0.2291169354306206,-1.154504247534321,0.2165153808525736
2.270878487113113,-1.7333773529828451,-1.1628547020120616,0.7747697610205585,0.3594718394405412,0.7227759478194871,-1.2760047827101328,0.4178268685579521
0.9345638655669304,0.99729714518316,-0.7716653728910549,-0.9295906169133622,0.8544249430937839,0.3009606429091025,-1.456153601395506,1.569335758569769
1.3113190739845475,-0.0679094082950279,0.0823940889815633,-0.2587585886497156,0.8874356831269238,0.1394696306597516,-1.026049912604027,2.1865947154543
0.5103126054514705,-2.0038065863577925,-0.3760807805717501,-0.1571528645958193,0.9947398800527686,1.3498999923788166,-0.6601859531373374,-0.2109593608268808
0.282032861508101,-2.0830171690837647,-0.5104984380440848,-1.227673115722782,1.4986386219520875,1.4896718039658905,-1.4456901801455213,0.016630878286041
0.2322215877225765,0.0919480775111475,-0.2056951009168998,-0.045493932494306,0.9795055525830856,1.596704692717489,-1.6866035504688774,-0.2440052059301153
0.3276748398395352,0.1467384930977607,0.0330833035185011,0.0483034746294186,1.5875025016764124,1.899701884420716,-0.9895702722032528,-0.370525255768611
0.2867844654011186,0.9120210484834728,0.4698910178953862,0.383377874895545,1.3554968792729856,0.726560645904536,-0.6540987190875236,1.9512068119482575
0.3159930237290907,1.1870608573059975,-0.404655063208364,0.1090131387615226,0.7125373903388255,0.5004424887868353,-0.4675729331380101,1.2942460405287024
1.448706775861948,0.6616568337971928,-0.5655931585998525,-0.0682356555534426,1.4806755000682403,1.189210017473032,-0.6437700339127335,0.0959233830921881
1.4971595360105834,0.6823909609408375,-0.1388523327869374,0.3030498144763728,1.312651303399035,-0.0164702056426826,-1.475873087095354,0.7956325369068462
1.2711678150346069,0.5940429374849353,-0.9861074038139104,-0.4395211255832568,0.3381834289954384,-0.1439772835145534,-0.098934626186162,0.9556701757188872
0.0407941791243249,-0.6718559802001299,-0.7163950396094144,-0.1209417948321302,1.6070981105159787,1.136294886271492,-1.1463584893883114,0.5025305373396893
-0.5037008888744787,-0.710463194332222,-0.6874762517192299,-0.4903727895910257,0.4702689641749278,0.4332255657831394,-0.556190369372848,0.5081578059534906
0.5956580875177749,0.2342397477736857,-1.053594169802866,0.5090917774713655,0.9534620415839976,1.1447864814998696,-0.5518372797855674,0.1038428567745846
-0.1485627994688511,0.0382478274980118,-1.0133810111133403,-0.449379125707611,1.2717921195584083,2.214986500902326,-1.880522699955028,-0.6035763442251169
-0.919104604846036,0.1360712831123002,-1.366286639197963,1.0283448533279878,0.3176090375665561,0.8218314293970228,-1.3731995377528794,0.4150896321824835
0.3038036967605152,0.7949305060634165,-1.466124439197422,1.2188677864242607,0.3165885669104546,0.1396460215659778,-0.70611271982092,0.1568477950272542
1.051436424911954,1.5696075582659863,0.2001513608105698,0.2992432599729106,0.8309851623085038,0.8852713607144855,0.5840034351184241,-0.1924929657223489
1.1403297437445197,0.7449613377003382,-0.5852322403848383,0.0058457513215927,0.9095884557227184,0.6264677974197521,0.1948414808389918,0.1599282878428987
0.0395166446864798,0.084421180259481,-0.3949688485117231,0.0807079898896455,0.8487846363557143,0.4933333358793425,0.1149492691788174,0.3396557571649218
-0.52810550560827,0.4231733758629085,0.9400566558337692,0.56619009502327,0.9977631518748648,0.4004999150789578,1.1730140405510563,-0.0615712196805771
-1.3688742032495698,-0.0399119742489006,0.5922573630013925,0.0325892368074363,-0.4876702569833093,-0.6292153944116992,0.4034368332946302,-1.525896248202261
-1.8502888963268675,-0.1530851100831274,-0.1464924373338286,3.863447126712861,0.6339908636538508,-0.039011208112002,-0.6587601820679545,-1.2654239119999782
0.288566419887971,-0.151233604495382,-0.1450602743455762,0.8663222770268557,-0.2975538241131628,-0.4062074114160394,1.4483902649707052,-0.609712754298042
-0.0027361584137161,-0.0558862225279479,0.4106590960910186,0.0052601275518213,-0.6346599412737388,-0.5607359064020297,0.9580615766739374,-1.2598727741919746
0.5840813589175403,0.6790020956120917,0.1092830600326656,-1.0305131132358814,-0.5426523821727194,-0.3317807241869789,1.7684777948482395,-1.0516488764458036
0.8956359488681971,0.843639868663608,0.3829839886497293,-0.4444013236646227,0.2320065838330921,0.0496969345890065,0.0433349178015345,0.7429115532035201
1.4987688172943858,0.9233681797852872,-1.2079326501987342,-0.8858640421043877,-1.985546445051787,-1.3840466691454747,1.4175873694643415,-1.7226732782640777
1.544318277406047,-0.4174167489419974,-1.8152179397705968,-2.5237561221701985,-2.0765394097401613,-1.396961523227436,1.4811025631426742,-2.061524950291388
1.108612684731656,-0.6838449371742433,-1.6532043590788552,-2.1476880580206408,-2.848205150376267,-2.437526693017396,1.2227598151764885,-1.4826256351919502
1.2230496864871103,-0.1714741352584446,0.0701777830704396,0.2842122498823232,0.6426934693403692,0.3402131852769232,0.4304659030317279,-0.2791602750423968
1.4732234859399638,-0.3997450962519072,-0.0088258176366615,1.003455843113063,1.271235983007886,0.7969397612222784,-0.5328962241622535,0.301272207635552
0.5165183320102745,-1.0554269849504772,-0.4956843317519686,-0.3941352834266264,0.8538435276091473,0.9255146034633926,-0.2913916359931599,-0.0658561819816302
0.8400347653779935,0.331856541679812,-0.2987012488894411,-1.1784807190626885,1.043508709330844,0.7227357032923384,-0.856080049830936,-0.0389267125287421
-0.0098178202782101,0.0484147815260166,-0.601262956138865,-0.8636103388533835,1.0700099020844285,0.7390283147885527,-0.1548768419960388,-0.5989339678252668
-0.0045094586350218,1.0916273304893194,-0.585396695045818,-0.0608177544697797,0.6268613172533785,0.4258000223909349,0.6058375680615786,-0.4751137567734263
0.3596336001258814,-0.3632457456130422,-0.85309883242289,-0.3656349266314854,-0.034546028213529,0.3079130990406759,0.2993257614656886,-0.7567093196397625
-0.4362093626849437,-0.8438346120009548,-0.1457623448604901,1.0213173680908336,1.5546398873273828,0.9740820413330694,0.1812284771996997,0.1085846039104237
-0.4696455297324753,-0.2494317150151112,-0.5869600920927543,0.938061188822839,1.6130209204300312,0.8510562343725342,-0.3450556977737424,-0.3068088467030288
-0.9224224854134848,-1.0823110523165975,-0.1249678327762175,0.9818853675934536,0.5212587917345138,0.0300565350072673,0.63161450404725,0.322816691425019
-0.3740645241717322,-1.127242429795198,0.0809252184957371,-1.654592843880108,0.87518870478349,0.97614906874875,0.2375230329114747,-1.10005337702322
-0.9457263619913132,-0.4925337685325642,0.1075550815285575,-0.347578193730452,0.588217366323324,0.2470432517282525,0.9099800458404494,-0.6321630611136838
-0.808068729450432,-0.4045311121655268,-0.2021368193817674,1.4686363242282263,0.4459830043319156,0.0614984281087318,-0.243768815647249,-0.5636856718665875
-2.102422655115362,-0.2106411834980938,0.6640539474047854,2.368349642507624,0.1902679591793193,0.1106524085549378,-0.2002895854874906,-0.0020179636267718
-2.0369147071945237,-0.0936593425586303,0.4169674602336943,1.5674115333949397,0.6629636265797314,0.2191370972167627,-0.4021864275942772,-0.3361956048665571
-1.8797000056794204,-0.7205846054474092,0.6447908321785021,0.6517887693702988,0.3744462817279229,0.2572323953624242,-0.1126073999640742,0.6831058634252278
-0.643489325225321,-0.3232617892768195,0.0801546780371618,0.6266069472704889,0.1755658197962602,-0.5002717153605997,-0.2552671720432343,1.0555623409457078
-1.6195260993603924,-0.5160473739167843,-0.0638994266264672,2.340142097597369,0.1977833419425939,-0.074014099666226,0.3554760584022183,-0.1648911410477321
-1.9135099030635072,-0.9744551231621524,-1.0863329465684004,0.7346545327917847,-0.1219588084216588,-0.2830133480813611,-1.4347591335398262,0.3536114688073524
-2.740079578130439,-1.6817606196227513,0.0109619326834037,0.4358888062509699,0.3074047744956139,-0.3688866063513563,-0.7127314015778518,-0.3304459927122114
-1.0610737100607033,-0.8871218616835065,-0.0727161364367035,0.6186034224170546,0.7404346898396535,0.2926060503263374,-0.5329756475328942,-0.0661043416959666
-0.4838710817518228,-0.0791927365538859,0.3957140727306979,1.303002401346895,1.3919774856309135,0.74111503633454,0.4110193338631375,0.2216078639463507
-2.082846526151544,-0.9347419896188156,-1.664777301111945,-0.0678452397069339,-0.5208648236513705,-0.6855617996859343,-1.6558213212477315,-0.8079306600316924
-0.3701783468333838,0.576541283026022,0.2372885706792007,0.7679374837066503,0.0313091430756807,-0.092955143555439,0.6915965733959112,0.9630893230880944
-1.8042282163861263,-0.1419964133290455,1.3575870052717034,-0.005769120112041,-2.04929792118358,-2.4887609730105757,-2.0916894853404764,-0.9440009855504602
-1.579489973050314,-0.5915887446101118,-0.6514586522256557,-0.2316246873173622,-0.905557425557572,-2.060572904412866,-2.581080896819429,-1.841960367300528
-1.6910665339886448,-0.628424081643536,-1.358623584540326,-0.058572863352351,-1.3748386628922196,-1.511904816296728,-1.3704715881041416,1.125374022736521
-1.5422066758863648,-1.6062627868083437,-0.1012256896173188,0.8107856228609849,-1.3302018306167072,-1.8319317579495549,-1.7820521057160466,-0.605541053265965
-1.9388087423903044,-0.5725767267594625,-1.481962551535853,-0.0862923884544747,-1.806659402554442,-2.1032195802924223,-2.2163990691282565,-0.91773826168098
-1.4208938601540628,-1.5268840676683857,-1.533959894714284,-0.7662991891110816,-1.3038990996704258,-1.3050286807553209,-1.0757770470506358,0.7967384370331699
0.2313549248442577,-1.7832540033532192,0.8714902628658211,0.7149385325430943,0.0627867379292714,-0.7396739915035148,1.1454934374028,-1.274183762928127
-0.3510794130415403,-0.5272553701877747,0.92458887133823,0.6150896797984775,-0.3148557022993799,-0.695091832154729,1.4636764272700746,-1.2166831002488807
-0.8279629284298342,-0.6226392724154871,1.1645154264360766,1.1301457853051466,-1.2360566493677478,-1.041112135912997,-0.5838027551407473,0.3257596145389579
0.4706723602766678,-0.6463445017536376,1.4383984660838511,0.3894293205164358,-1.0239954407456622,-0.5629964500546377,-0.2963231789558968,0.1432129012717118
0.944737984986776,-1.4387794410059835,1.9630497263802515,0.7830660977588779,-1.5251554097041933,-1.164137514740265,-1.080149182038019,0.5370709503672673
-0.3914620705678842,-1.554727973404638,0.1051743562282103,0.6672101953073949,-0.6741190269564724,-0.6063719157888635,-0.3557407750632189,-0.3431269808273909
-0.8347632236370897,-0.4492472349335472,-0.689491043209564,0.231213298718766,-0.3109396849619719,-0.6397378397946504,-0.7982486924193931,-0.3397288756324718
-1.8558430288088843,-1.4406458411312542,-1.295283054028647,-0.5808516620194194,-1.3655499850753063,-2.118704518379424,-2.355435656448537,-0.886607173124965
-2.3384423388747426,-1.6043153260269265,0.3655973778169177,0.4343271428649351,1.3671491374296172,-0.3016005398249532,-1.806255263560261,-2.074337230655864
-1.0003477589892662,-3.185179719671001,0.6413470476047146,-1.72847904283188,-0.2214431666496731,-1.398499163857804,-1.5256464167677428,-1.5309649571145785
-0.2770460863144716,-2.0613880091298933,1.9865900100015408,0.1226776933893223,-0.2084930347967873,-0.114421531523234,-0.4235413863752759,0.0203041228843692
-0.811659425436543,-2.3908849682619056,0.9133767320794082,-0.5139929483048009,-0.1773671275704403,-0.3954497068025749,-1.0419518086365007,0.976091396215796
-0.2869490387471875,-2.320636314191468,1.8207327295465523,-0.0203121103944973,-1.4897952810136448,-1.4347170976253054,-1.4527450826090589,2.756894054317764
0.1051126806673475,-1.186206753089829,0.8088772928660222,0.5821971447301195,-1.471969197562103,-1.273723790299469,-0.9358105782008777,1.869279914135877
-2.2363715871534597,-0.4704110838064637,-1.8389836036231049,0.35604876563993,-1.1643343261685448,-1.881512587263498,-2.4392733050895403,-0.474507114457755
-0.9234919053703262,-1.893119549339908,0.0511664692318759,0.9979900212619268,-0.9831919149090949,-1.0348536838081055,-0.82982353446183,0.0335391295652481
-0.0190335828157302,-1.7838804332295186,1.3159036130372876,0.9388420205158564,-1.0249471704405748,-0.5570742966313985,-0.4011490611206037,0.3705525765395879
0.8113438145512902,-0.5780135193895668,1.3138958270365593,0.7045925126106088,-0.456277812223578,-0.2391224098930174,0.642856152763129,0.3207130770542944
0.7896294380788706,-0.4379782283453859,2.021739562764918,0.1045233565266666,0.2893334410341529,0.0398404505037129,0.7785546284941499,0.125088159853549
0.4686163540475035,0.1895244843059074,1.276837325904091,0.9820805755166996,-0.0420494367448546,-0.1125186932156549,0.2517766913925158,1.0064956359206692
1.2204719516778455,0.1179158443860554,1.025164549146744,-0.5907096621437736,0.0462294795742556,0.2682743804655345,-0.7973634865359007,1.3644706985502637
1.722751512339881,0.546993528126913,0.9171418360343512,0.1921717140678769,0.8208425443575955,0.738271375171543,-0.2322730931895761,0.7629972639036503
1.748405228067578,-0.6844516031449804,-0.3201618847682054,0.1441505649473092,-0.3732320787562704,-0.49302020814165,0.8977241282637873,0.1881979266034594
