MFCC_1,MFCC_5,MFCC_8,MFCC_13,Chroma_3,Chroma_4,Chroma_6,Chroma_11
1.0292042855327284,1.331189813188189,-1.0029422950706477,-0.0679757297350507,-2.5003691782021096,-1.9799066972101076,2.5896052261440508,-2.33472963457122
0.6955765470796866,0.6775489813763588,-0.5567463854262605,-0.103482297372963,-2.254889352885737,-1.602368909061403,2.81690442011261,-2.265685890252413
0.0124386665595607,-0.2851768147628881,0.5155694334769128,1.1655948967581584,-0.8677089976242214,0.1275121028844758,2.3593030548317224,-0.8798326455367467
-0.1440682321659885,0.8887389033690846,-0.7035130689079776,0.8727935035061954,-0.0234257652497695,0.792657636785176,1.4646772431754214,0.2541464790485773
-0.771737847902923,-0.4108874981521659,0.2779297013178338,1.0062867900350707,-0.5800534135886928,0.0139712927757758,1.6934850172296176,-0.6469868832732828
-1.0365666297785665,-0.7699186140482889,0.4070656583676033,-0.7021364311217746,-0.905649871310626,0.6114066602066032,1.1305369185664584,-0.9865561195443352
0.6232875810626032,0.642035524938317,-0.4479043637584057,0.4186492926437135,-0.5326232391314327,0.4123000991696474,0.8080964811274589,-0.6246525771478566
1.2465131560908895,1.191842936984646,-1.05229940451974,1.8013140867208968,-0.9711599541421486,-1.3076881167892265,0.3090032539800837,-0.3118549614996775
0.95569095554828,1.4385404018505694,-1.524587853920833,1.0105027669910325,-1.017630920607732,-0.9927904846244264,1.0112030806985497,-0.2877998849724774
0.4119825279729167,0.8753878419236524,-1.073983583314906,0.4737455645975797,0.2972636126140821,0.9936468596315196,1.1597247048112609,-0.5374595309198188
-0.0531720805747809,1.1096160980809764,-0.2208722725101888,1.219358883683254,0.5247159757371909,0.3175635742745235,0.071295755666369,1.2016549403840118
-0.3883910630858759,-0.5311798929940015,0.7896724306907774,-0.1257877156767276,0.7855198835434666,0.9430061602334288,0.4103665038770593,0.3962168584098025
0.0292350521539139,-0.1901607335562876,0.8245900591459019,-0.472436749879266,0.926611637063842,0.4791540230087738,-1.0698169609098298,0.0553435258933171
0.6546311555939716,0.5486653046605983,-0.6682849401236346,1.2924210162424288,0.1162827922882158,-0.0387351980501722,-0.8980934129008894,0.3418663875056415
0.414986224621826,0.4730828435761866,0.7668635999661733,0.4673452592260204,1.3157949588701163,0.8898463119373672,-0.8095679857007113,-0.365585318417002
-0.0033915299460599,1.7796649385752252,-0.8778673705395313,1.89390699392176,1.0831878853859676,0.6901899153873968,0.0987660015002907,0.3529562048654883
-0.3298046751147692,0.0340110931197787,0.1686670525342573,1.0371894811432432,0.5417830772754588,1.019569527112287,1.2174062642749446,0.7667830197872477
-1.0437933808826685,0.0865688503874268,0.6316482152360293,0.8745713053485521,0.8821165276369923,1.0912518196725245,0.6429941861393251,0.7640254612422972
0.3057053040416873,0.4226472073462958,-0.2808569029004341,1.780218015249445,0.6470492864097203,0.9094956733415392,0.8865469004288532,1.0037265540426974
1.160992191169492,-0.2984178960951335,-0.4788211003620516,1.4170915714996306,0.3051047969498086,0.6324044809233592,0.4349023227001534,0.8766295094475272
-0.7400717335647327,0.0137639853759811,0.5406920708924878,1.5948423353295187,0.5412113562694043,0.8482406025939134,0.8455003793460288,1.3648467408631757
-0.0118598089983777,-0.0502082884991979,-0.0827412453519245,0.4610758691916062,-0.1616596821820846,0.142194185052064,0.4611292073227852,1.0734739716367936
-0.4346730222844864,0.5477778126995582,0.1095983337553965,0.028610642096442,0.391682491477556,0.357063293005578,0.0991853404335281,1.156156244652261
0.8739410602530012,-0.1469485167837079,-0.4927205310367525,0.0057462565900666,-0.0467817978546374,-0.0415321679790893,-0.0891890834469856,0.9823100737523448
2.522670150839306,-1.059640189456616,-1.6887306135184343,-0.5113294052533808,-2.4058780657706667,-2.4748084612462664,-1.12431353007676,-1.2343125726140127
0.7487140862964982,0.0263411490304253,-0.3944425286305604,-0.2157730770718931,-0.9767134860114446,-0.8850041877829257,0.6981980056378487,-1.0088536963121997
-0.1184645788975121,1.432038772609486,-0.7662214064698664,0.5072431026827334,0.335027168259967,0.2732573730450536,0.4415985083262793,1.1713968875205718
1.1568971514048123,-0.1167080855257605,-0.5302571747054421,0.2372896621640415,-1.4277531400396477,-1.315907956712871,0.9166650801579974,-1.0155888402291138
0.3375480643494696,-0.363255531786626,-0.2049519437922553,0.0606308164604914,-1.2914522394927224,-1.2092070378540072,1.1353760993112356,-1.772498156498712
-0.6514004629913216,-0.0443250001924331,0.5090627996779866,-0.396728188934688,-0.1875281366005216,-0.6417586987899556,-0.2624323214231092,0.0792906589196827
0.2064438572832673,0.5467856750266086,-1.5345966983078094,1.1639610252279853,-1.2082633751218306,-1.6467925812412572,-0.6712582337722088,-0.6820932113348899
0.8588017139766297,-0.8416702129584362,-1.3422245459853896,-0.2362625389445841,-0.6650757810784638,-0.3112472566914025,1.6030439627944033,-0.8238495546889607
1.3385921920290722,-0.5439575215432949,-2.004861340624592,-0.066213499380686,-1.5325821055550313,-1.0665555416015495,1.552484546542919,-1.8385641701791835
0.9471990760222924,1.3553176454696163,-1.9086377609069127,-0.8475506691985628,-0.4919907044854072,1.1331098905633812,-0.2169385383955683,-1.806547495270482
-0.970152751373576,-0.762515745332017,-0.5403251943624388,-0.7934085370953713,0.2669593255243416,0.6614023860215965,0.5399611446840696,-0.4632947959229489
-0.3598959942098899,-0.5118867352780113,-1.1211209229069574,-1.214148884882111,-0.0558382735493361,0.4147692224157435,0.6305634105919266,-0.0554079343268894
-1.4861470712016696,-0.5405512472283925,-0.3897198057511842,-0.2688456622459919,0.0998976832134873,-0.0895818066046396,0.2816341789823657,0.8679760728059509
-1.1543716123487886,-1.0691835857527658,-0.0275115177462024,-0.0720403119078514,0.4245729708332596,0.6676832852774945,1.3024829005867722,0.8053312967563743
-1.6785123865882454,-0.5251634199284946,-0.1141664244568933,0.1159321562983576,0.5012343028305892,0.3017987940699351,1.011895202680804,0.6945947323311789
-1.5566946083282545,-1.0925137573906594,-0.1466362347938346,-0.01748189200014,0.2474650992580854,0.2826948016027175,0.9281933551151478,0.8689620520045006
-0.2401493363059086,0.9467454267143286,-2.1300069933468837,0.9121425853053248,-0.7341766022581602,-0.9569567081948072,0.0836475801406552,0.0379519710357864
-0.8458075769332883,-1.009459019408788,0.4920260427841526,0.2899759216603719,0.2071772109443387,-0.0866459261602492,0.4321201247045483,0.618142982670123
-1.1786657969115144,0.1671826387403552,-0.6623752793206358,0.0277935969618174,0.5348928401776255,0.3136566601946387,1.312267160521699,0.3455307530783972
-2.0930961862222115,-0.4166632220674652,-0.0340832264644258,0.2600370496069988,0.8605574971459128,0.6551348864938791,0.8368096154117538,0.8483630039718862
0.4764826225130308,1.19512514836699,-1.0645304858898188,1.163388694434934,0.0499016802088938,-0.0975340986222765,0.3045243170539388,0.306971865405975
-1.25137814112292,0.2883059046839613,-0.3781258865030164,1.035268295836394,0.6506421379739784,0.4499104562272237,0.7405110532168881,0.2286909937383381
-0.5307891695519771,2.018680865602162,-1.0826215994980697,1.1941699853557783,0.6181378008300253,0.4031360250668697,0.5338303811144848,0.7230595763376538
-0.9459193559096972,1.239397874595745,-1.5663808978878684,0.9896344028979738,0.0561518049437656,0.2865740229110288,0.3812831977948785,0.9267283531619154
-1.1557676161246626,1.9839912845796448,-1.5379833115254815,0.8189473800579616,0.3950647898756058,0.4346981914812861,0.4961901024374947,0.7263027786103669
-0.3109200051835565,1.444172066449095,-1.337920018851124,0.4029071881724999,-0.9671525280042798,-1.1046105463059217,0.3238474740079519,-0.8699504078327396
-1.1997152739275494,0.963541048234686,-0.7894060984865877,1.5307859092793143,0.6303391262791302,0.4659262580063971,0.5299740703158186,0.8800126913829481
-1.3872432073776435,1.190306873275193,-1.026406094131344,1.5212033878262292,0.0239060486042983,0.0983368747166473,0.4077639550298535,1.509392270820098
-0.9961397335477228,-0.5551804921843977,-0.2767879326718446,2.19405681707136,-0.1214789915569732,0.7077355194671997,0.6723067812661735,0.355143642160284
-0.7404164435134885,-1.3929496758988935,-0.8097707581489255,1.1593325063741848,-0.4654271940858193,0.0685774184001404,0.8467612327112418,0.955236048085546
-0.6716110504432696,-0.4349015705160733,-1.1146973132633105,0.5434544818023572,-0.0840800617408906,0.567001300988596,0.3553517887452718,1.1167162605023269
-0.5842971646888208,0.2347044537075922,-1.0416161050763324,0.6775214662435105,-0.1174577334592804,-0.0282878766452898,0.4769477876002613,1.3185636692954927
0.4348313623148221,0.1625312999262375,-1.28547850124914,0.6905558543743895,-0.60821259424241,-0.6108598189204836,0.0440576354426158,0.9674155030530616
-0.4112699343942704,-0.8615857581331424,-0.3907062271102908,-0.0838565763009825,-0.1030325362473774,0.000722534865916,0.7068277834138513,1.221085586742186
-0.2214427426760228,1.1449093504343006,-1.6083174284764092,0.1657880141749523,-0.1918141230403995,-0.4277355603422495,0.3141473655162228,1.2330711923225692
-0.390904155948798,-0.360423178084551,-0.2388046319197144,-0.7609757114639452,-0.0168601949866915,-0.3264742611383389,0.2434048402029927,1.7044667860788552
-0.4489334297081176,-0.1342016753503566,-0.5942378342059436,-0.1299657414029571,0.1915359539312511,-0.2468436964789192,0.0128965451309219,1.463397728761262
-0.7627703830741925,-0.7232672325666473,-0.4142577700456881,-0.6232947200047156,-0.3308149453007287,-0.4215109399447104,-0.0058474796999618,0.6710173415042698
-0.8884543480208498,-0.5995992895612654,-0.1489752133217204,0.3068957173182046,-0.0823879519891001,-0.4484314405173338,0.4461942171988837,1.3075016030058038
-0.7376387392791148,-1.0537713726184583,0.3175152753026841,-0.0697798622937127,-0.1386594383215759,-0.7917072403520146,0.3093578246677139,0.8303652106625978
-0.2466151509256215,0.1199844582660937,-1.3040297159900929,1.0043628704897682,-0.1344038053490893,-0.4890277036711752,0.1752828286518082,1.1284802656254205
-1.174150239615986,-0.2862923752402427,-0.527137154124188,1.0273448009072523,0.5497871713602225,-0.2596717029239052,0.5227238088951559,0.6196492944341325
-1.3322047572815938,-0.513766517323466,0.1698338243839876,0.6588792097296168,0.1104007513731022,0.0184972742976087,0.7832968617127679,0.9350067422523876
-0.6546001150882788,0.6016032628061249,-1.2535008289282474,0.557837833816572,0.5434187065246351,-0.15893879966792,0.0089471004316381,0.3980753639024331
-1.2458141506637517,-0.8885781334180657,-0.2223592701715822,-0.3671219369891627,-1.8419986282729577,-2.330901410463277,0.0289231402118076,-0.9841942178011204
-0.7421256899398903,1.3559320465675635,-1.7368689805709838,0.4146472971891096,-0.0316623131037958,-0.6113770484282585,0.356748324493618,-0.2081235017694763
-1.027745058787066,-0.5244884809966263,-0.0976482646122285,0.6383323920786701,0.74192999904287,-0.2317475627105476,-0.7028854663479077,0.0301102531963271
-0.6379481929994194,1.143966472146858,-2.152538370717082,1.0755881416559945,1.4890260394835364,-0.0112930013937136,-1.484120044860982,-0.7454493126092481
-1.3235748507429312,-0.8415249953145278,-0.5647607550476749,1.2264213122386725,0.4715155687067272,-0.6100540485992177,-1.1375494174655374,0.0414949256766011
-0.8434761362010397,0.452566919158319,0.2843615347150182,1.241029254599444,0.9008403905852786,-0.1599299328956855,-0.8863646873149983,0.0987178363940871
-1.1381387774590417,-0.4194289109947235,0.0477628582428954,1.3296610158681963,0.8356050258447031,0.776283168948366,0.1350281821046914,0.8142320444055337
-0.6028449914958369,1.6315194094583978,-1.766454541765048,1.4506475676029165,0.6887338184445747,-0.3464840752305717,0.4855941120083533,0.0897981119101874
-0.6142776330742794,-0.7580096089206613,-0.9028687969790524,0.9549879924994992,-0.8500997601050774,-1.270961918462773,-0.2176235689640699,-0.0417264526870799
-0.9192737059703966,-0.4344969180763411,-0.6116734789017999,0.6014475153432215,0.1848969974368852,-0.4120118726374153,0.3032072051396217,-0.1564416227441714
-1.1873343224070927,-0.3814607459827303,-0.2232435739650222,1.0116602248130968,1.716667055169799,-0.5133696498842268,-1.7391532852550602,-1.227102803776604
-1.0060984182705932,-0.313186932846891,-0.7562091653151245,1.6324145996121349,1.260158590026221,1.7067299210986582,-0.9403123810574772,-0.5793330390602135
-0.5647116322061947,-0.1327814443543485,0.0272764155173012,0.3157020978439272,1.3746461057097497,0.0156833313796627,-1.116911276021333,-0.69214909727937
-0.7463244287555428,-1.0770928872851366,-0.7013989206507188,0.9589228897424582,1.0920753037939297,2.169303277597269,-0.745899145605704,-0.6931573181444433
-0.8921210034301255,-1.767248701754206,-0.4131803868213657,0.4516027172766541,1.310606437051729,0.2930518981711831,-1.098167014809991,-1.036256449729177
0.3624329759198142,-1.5253739014302734,-1.1976551779380111,1.1142153845034444,0.9809670127396014,-0.0068139189205131,-0.763707103821244,-1.1395069589273044
-0.8243404430498799,-2.864918633623536,-0.5516100434993944,2.146540565012128,1.9461926753820689,0.3089855149508482,-0.4409652812977587,-0.6887789746710817
-1.1590967132438703,-1.8964906978243208,-0.4505208045795592,1.5002824169853284,1.6346189432632727,0.6504029958156695,-0.7007570967002927,-0.5871198669153157
-0.959213574244596,-2.138919910093553,-0.3310023485147281,1.57224560442534,1.7233444337747867,0.5849185241966102,-0.6237119592242057,-0.6871057483821525
-1.2813521730155597,-0.1346007038070282,-0.9938757855727264,2.234626791024671,1.8359680928720443,0.7341061845268085,-0.8768990682380224,-0.499801124663622
-1.000021653883505,-0.5227503196845045,-0.0278743640544601,1.3670838813617223,2.175166938306912,1.1583732914176583,-0.967686183664364,-0.659721155591969
-0.577616085142604,-0.0970557549512116,1.108538105029544,0.2297969738456067,1.788526776002704,0.9873221879302312,-0.5471192539455354,-0.0718479947715812
-0.9571860790065834,-0.7135066194504948,0.6594590904166858,0.78771712718308,1.3625235455874196,0.9401488915276984,-0.1635624126015492,-0.0857351608137376
-1.210412724992879,-1.276646681637277,0.6164367025621341,0.4356401238165638,1.3638629403637008,0.978321590511258,-0.2418095447087022,-0.2056393728863749
-0.2104170304769194,1.1438445429748108,0.4799404145853383,0.1030128522639794,1.75230586809829,1.0411439827984192,-1.0699287688666623,-0.6683582680746288
-0.7261417327724801,0.9021427601460136,0.9432844235953672,-0.9605908677706716,1.8573150333124908,1.1164370554457477,-1.6737638318032126,-0.418429069453181
-1.0646597754362936,-0.2219362988137513,0.6405410247570569,-0.2625012310372263,1.3408142846438085,0.6161372109119947,-0.880653971820026,-0.1495197712596509
-1.1080431673687068,-0.1823545078977365,-0.2456645295662544,-0.1177972934258445,1.0771087390433634,0.7819007816593196,-0.1666580510850195,0.5125162880897293
-0.4878970965714213,0.2256474023964463,-0.3933954660279768,0.2611057540488682,1.082410221866979,0.8184087877452307,-0.2476646886637691,0.1611134649682021
-0.3873562180737397,0.0878254981579868,-0.6657917840946443,0.6151163014800425,0.691138274127296,0.1973622059448058,0.0748660461103468,0.8536883527143841
-1.453569835546642,-0.8113984306621261,0.8094669339448104,0.0321517679885446,0.9140272431718364,0.3573540671070991,0.035271373803139,0.7363441768638087
-1.3776921671999796,-0.3180440423799852,-0.2405709511577839,1.2788589747748258,1.1335554302002753,0.5653576009984307,-0.1751913856339866,0.4515484112648383
-0.9431802706322406,0.2606637078766114,0.1967619690110116,1.2649636843245309,0.7788325151897171,0.1939064160470044,-0.4226427228242386,0.7851762658462855
-1.0646569147728189,-0.1856998176266149,0.4794747356024108,0.3687586279116079,0.8568755062850119,0.421076474470397,-0.6192819530529539,0.7017541003279328
0.605401997850086,-0.3671322088472871,1.0435455662894202,-0.8684954279140075,0.9625536004451404,0.9918102035555522,0.1212755670338074,0.7547125285804991
1.2864945039854785,0.6473994330750261,0.9414443051081612,-2.99474140037358,0.016504797435193,1.8252219307701247,-0.3434933265072959,-1.7745656112254715
0.9844735211035188,1.5860104433542543,1.0645125622652098,-2.927649094683872,0.2166090706598138,2.586161674777012,-0.6963604201736776,-2.4771202225121893
0.721008560539654,2.232133853992674,0.9945548786936016,-2.2099545922822488,2.234331225348114,0.915964168791967,-2.6068545353657018,-2.2040877988673566
1.343773568748441,1.630249395202352,0.8874161036497283,-2.913964121855407,2.4134908376305,0.6431416831145506,-2.843285342823489,-2.269598893170664
1.0052483744259393,0.7007324112556933,0.8199613015895544,-1.579298883826467,0.0093963227490269,1.7624705570423218,-0.5160316779564107,-1.903959362954184
0.8218083290818368,0.3865410227206386,0.7830711164598188,-1.0363264840047453,0.5491497485450044,2.372738397494196,-0.8890984273166272,-1.6755963167551533
0.9154171048133568,0.8680764200864161,1.7595147026655915,-0.4189665295335962,1.4982527251282902,-0.0080475872283491,-2.513540631029079,-1.1644488453876372
0.5772037228096469,1.0008700910090995,1.3622007125376254,-0.1902110190656391,1.921782340061733,-0.0421673150948543,-2.881190958565057,-1.8152152155511108
-0.8178331488097799,-0.0305591357036956,2.046037427004596,0.3037275005375597,1.0391661363619802,0.3150386188276745,-1.1395002653888793,-0.07361508497428
-0.263714051682472,-0.0072621859548983,2.069021888500403,0.1950251165868931,1.0046888238375902,0.529415956756957,-1.7773351115622904,-0.5896529682751662
-0.2832252069147415,-0.5539504097321974,1.9723829159296988,0.5633385200522162,0.1233770507934517,-0.4906441575473731,-1.2795471773063116,0.5840789521553276
-0.1331433583543829,-0.515368910502513,1.6765869440799277,-0.1311409170901991,0.3935305949984716,-0.2788333142222998,-1.157555241183468,0.0695210579121986
-0.3931340431276774,0.8146388876407185,0.0014601223685571,0.3899628658562737,0.5135658792347024,0.6321293398380489,-0.6116147165036381,0.2286803830350424
-0.25658098730718,0.3120226984852707,0.6488920676972094,-0.7024593446831131,1.0126222212388094,-0.0421257759374942,-1.4696162126932388,-0.2539476604196225
-0.5686572023042991,-0.1767874200369568,0.933546069188878,-0.1227011364207032,0.4092317905041294,-0.3475935727239332,-1.1174639335331191,0.4511137805336895
-0.6823442598020388,-0.4158487047158957,0.8049171244224248,-0.0778803308067464,0.5823944797606423,0.6364127862798112,0.1071868189510499,0.599764020250137
0.2433485616103305,0.069372163812196,0.2055136160147943,-0.5821767499805875,-0.0814904114849715,0.0761924839252297,0.1977706471831502,-0.1026180140690364
0.1973641114131358,-0.203086490808472,0.2413837696622703,-0.8192105610536221,1.482634905602682,-0.0738728586008042,-1.8874668945643616,-0.8717376991820978
0.3612629645584772,-0.2464739350424303,0.701693142106036,-1.037670909052249,1.0920510978642377,-0.0493120501608012,-1.65486994176169,-0.6403807002118079
0.8734411593107185,-0.9362176898745656,0.2378414057036867,-1.5361553352713415,1.0113535231460729,-0.3508095074873002,-2.0011940243390023,-1.2411656585790976
0.5783494185314452,-0.1131442329971335,0.3502400935101905,-0.3448367042007798,1.824723862198532,0.8675013718808452,-1.6597296876063496,-1.232952974228264
0.4073704232851034,0.1414957895828365,0.1689711168824465,-0.5029868882812659,0.7850910927889257,-0.2097121563749997,-0.9243120242074764,-1.304924558474718
0.4645958506079067,-0.0285315602605729,0.1557117087656697,-0.2634467101876001,0.9255903773635108,0.6310703146541679,-0.0711215794881004,-0.2923271863959505
0.3264422535730619,0.151228961014705,0.2002933202909448,-1.0071175442488738,1.346398554201602,2.359238618009749,-0.478627070596465,-1.4250713883592503
-0.3852586365805848,-0.1809946013595988,0.4902740257261483,-0.6000940778533495,1.587278676544868,0.3346151750420647,-1.5721230712480516,-0.8034945528321462
1.639644125158824,0.2601416224030509,-0.7730060746492627,-0.6185631477036092,0.2951876659771784,0.604718409214012,1.3401217609810117,-0.6229416012414328
0.0926130514458998,-0.0088402199715422,0.0434350185551233,0.0652288758979217,-0.0101858901505535,1.0828399169782896,1.272187435513813,0.3269216200176902
0.1923386408531631,-0.1522848994098274,-0.7536226160503077,-0.0024951755864285,-1.44066719564079,-1.1254960326347627,-0.5227342458549138,-1.152384883844455
1.311581092330821,0.6908717552538759,-1.28453069577621,-1.0598871433332615,-1.3149959641079787,-0.896589816096758,1.4976797372582082,-1.0729333659305265
0.6802898766343447,2.050551078379428,-1.168102940823499,-0.8535489321479445,-1.1101188963018995,0.4176340843007762,1.8390863971590063,-1.4915805009283083
0.0968947495023331,1.7604832850870724,-1.3912468413991523,-1.0371331390332474,-0.7673652371922904,1.0774090071466538,1.4095783766004364,-2.060693020088046
0.2611440339233805,2.785494525970809,-0.7046263506042637,-1.9117641244083063,-0.1367168164085304,2.436420159015345,-0.0292359077778845,-1.945995296475797
2.1517765492954632,1.6715963090186576,-0.6667606137722706,-1.7735333869656504,-0.4682208657491409,0.8852479718833585,0.3372975220920581,-1.7540501224813103
0.642776566152943,2.0768168167635346,0.37540091774654,-2.3007971493948274,0.4450677088601113,1.5144063024667704,0.0394160687610778,-1.7727247562296695
-0.0067091844113671,1.2770115610223034,-0.0167043614234289,-1.316703716463844,-0.5779951411226751,0.8984132048208919,0.03789708793527,-0.5341291984488896
1.7237562133187094,1.743044365254993,-0.1191452993812397,-1.987251635845125,0.1056218092539447,1.947138017649366,-0.0427942181119471,-1.2001944683228067
1.636177716192809,0.8721168480251368,0.085253305869974,-1.485083151418782,-0.5034258930487105,1.1830457642591674,1.003668689966866,-1.0142204676079478
1.3988599349576996,1.3627513013018304,0.1027829158888596,-1.8222498603363573,-0.7960429242288508,0.7944389073179965,1.417974137722603,-1.207757043044795
2.0218237592780093,1.0127101451899343,0.1981281132508529,-1.297299044899623,-0.3998364248219908,1.0156429600977377,1.2738246065688308,-1.1539215993544465
1.6114386984596971,1.7835194854911598,-0.2903857303689673,-0.9949883531003548,-0.1753913602972616,1.820613764248784,0.0261740354803813,-1.6162235143083796
1.1585212930928297,1.867375907779243,-0.9958730850188512,-0.8250912517495105,-0.4549556320569144,1.317306574053677,0.6052995399568984,-1.3221612378745295
1.0014343948476934,4.345601448859978,-1.2109358963030854,-1.4946901716484091,-0.3979233879341241,1.550322933882307,1.2419690304702986,-1.1768003161797342
0.8019581852277591,3.618493657581052,0.6317806534234344,-3.1845544211946493,-0.297869906547942,2.0149862013195,0.8849919897733655,-1.6642181739384456
2.478171100151584,2.7285996918517066,-0.5121200080773808,-1.3388129873365626,0.2240064796178568,1.744354124542021,0.2262265995286839,-0.4368631259095097
0.9470460305263716,-0.5788823649032777,0.0650118594888991,-0.4899759052315475,0.1689072518804566,0.5601634196979871,0.7492987331391154,0.5999080809525741
0.2713794878374733,-0.2781268090705214,0.1383595888013949,-0.321676378395408,0.812021150123847,0.758889428454611,0.679456817372466,0.9433777709447104
