MFCC_1,MFCC_2,MFCC_3,MFCC_7,MFCC_9,MFCC_10,MFCC_12,ZCR,Chroma_1,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_Centroid
2.39352120725837,0.9835427430777104,0.8581987108352682,-1.03110908118077,-1.2595645021745598,-1.0191715517856448,-1.7570994668039517,-1.4104023260952885,-2.071976974038637,-1.0751482857690378,0.7135350401883587,1.430565921798242,0.2787635229675274,-0.8852417508470063,-1.7928181634398488,-2.1614195391052613,-1.529127003531476
2.870365917097275,0.4911961772209053,0.6758757931215114,-0.7201478376541179,0.0004314171579901,-1.200155803592622,-1.6424101894759615,-0.683549696801736,-1.545082321030416,-2.254935445527814,-0.5013117910534131,1.749849236724739,1.1760429517509072,-0.3091506173150821,-1.405019199650335,-1.648999426722333,-0.8988895970435377
2.109802749290431,-0.8604240544167157,0.7639300299713432,-0.4957300103075167,0.2922586266111022,-0.8326017067254806,-1.5695575768566528,0.4525386126271988,-0.9633521743824852,-1.4431711489074854,-1.0918115222285474,0.3990348595300544,1.6643181596054637,1.2820806404205396,-0.2307265443610632,-0.8551130911860034,0.5098685429855425
0.9491636366638528,-1.7540469773845166,0.5259590619949364,-0.0326540019277108,1.3135420918483722,0.4162742870178443,-0.7413325606126835,1.0847239016816406,1.2412326226563657,0.0345310302073671,0.3766807608000259,0.6099665551090142,0.6353019082545469,0.7245071572911778,1.0507964500701503,1.1071550592510282,1.2291130954291398
0.6334887070149942,-1.268533095607595,0.8137129568635286,-0.4212068413177971,0.5556521775488457,-0.3709258176473736,-1.7040851100005612,0.632085652843422,0.081475311248602,-1.2138208817012148,-0.5956579061644751,0.4847706451007408,0.8860858978857197,0.7302059767036024,0.1530187226655392,-0.0650604982411502,0.9308866571192036
2.723841303568268,-2.122916453595022,0.1097355329601479,-1.2061023576964875,-0.4504165459833334,-0.3149317977305632,-0.78442873957544,1.7623174234270464,0.6048477077376815,-0.542418355768934,-0.0989813405081505,0.1312188449970159,0.1056401927248643,0.3049141179266742,0.711965677938078,0.7633270151562771,2.188665969643844
2.106106772080535,-2.062012901461217,0.8921355766486306,-0.3148290092719406,0.2679616883173191,-0.1904524476969953,-0.8955610148404375,0.6571163394151217,0.4305619163563098,-0.3598872568205666,0.2566246264779245,0.5629785120841468,0.5997192810012438,0.5575606765244583,0.7210325239042117,0.6107902376108179,1.6465871181335028
-0.2508389205466804,-1.7092195802300203,0.2560724715885105,-0.6671028920894116,0.3911171287812519,1.2332838504034238,-0.6377985487901681,0.9659083670255908,1.487578384035718,0.3585183413662681,0.8970647003115408,0.7774150432510862,0.6078883930702436,0.9813945632283602,1.251668082264089,1.2732433035457835,1.5875219985015576
-0.3440886830120717,-1.27272715187496,-0.3786098563651568,-0.5424282987240622,0.4061873681037475,1.0677981451795575,-1.1520511032250798,1.2901038940648033,1.2423745192661857,0.753346512109102,0.961887001287033,1.0115303951323236,0.8742347107435164,0.8419565606478658,1.0242186788344094,1.173316991772281,1.2620522678852806
0.8525661827666677,-1.4245290773688095,-0.2268683239832573,-0.5208394036575763,0.1048443611584372,0.8479093277035263,-0.4447210165657403,1.5061540188647524,1.0865982425381686,-0.4128974656649513,-0.118134827302181,0.015730700505073,-0.1253225178695475,-0.0891363086573264,0.3838247812724011,0.8568127473037027,1.2726846727178696
0.5615601845957799,-1.8643691136095053,-0.0483505931101933,-0.7964621214946783,0.0084224929469812,1.7189693206959482,-0.0758415263312244,1.1785087497659772,2.089743444864774,-0.7146841605494907,-0.2876989732326535,-0.0449150781570605,-0.088177804277492,-0.0169631783547018,0.6500342676331474,1.522551437796253,1.702390347704609
-0.4443871202802341,-0.6761248753380106,-0.3239984036127597,-1.2193803825307643,-0.4025645087747208,0.7439579322057988,-0.4244807322605204,0.7949455686785067,1.0359034278492814,-0.5438078001035281,-0.4856548121590013,-0.2101074820097347,0.277056713033364,0.2099227741891884,0.3149678465471937,0.7912289983625035,0.6302983078066042
0.5123982524435604,-1.6693779549721155,0.0558730496435069,-0.5806164106294404,0.2000520376422373,0.6737008953257942,-0.0710851892786928,1.1799528278374272,1.09491124985766,-0.0019420017659442,0.1606251504187295,0.5299331574532528,0.9533175771798168,0.7582413580624774,0.9710553823874426,1.189639885148634,1.5752270581046632
0.6404930415339031,-1.1544484008617164,-0.4501120851499368,-0.8523006222808491,0.8778141247417849,0.1618928580231539,-0.8672762229701423,1.2841671286599732,1.0456539661134825,0.4666397085694757,0.8289166255629984,0.6481131473216043,0.3879371901802247,0.6880487638029309,1.082703651088118,1.1829896176108576,1.2994154699292002
-0.3723877964400085,-1.3093064505127567,0.1435668720105256,-0.509910718096894,2.178969290587634,0.3781053580481465,-1.087208927006431,1.035705473812057,1.0767477208857694,0.5156375955126368,1.141169069906591,0.9488878641852516,0.8935574301140774,1.0283839947939686,1.57063520972273,1.5656530964106483,1.194390922540015
0.2604660566797696,-0.8848297706141236,-0.1491346045534418,-0.5139061590026663,1.6481972893343784,-0.2522579560710364,-1.4429348288765471,1.1654318205634575,0.5638775363347567,0.2857287612831194,0.7495323400985434,0.9421389831053432,1.1796681062468362,1.189550657699762,1.0930327626424612,0.8045129588420948,0.9532026455339097
0.7358632708002479,-1.2779140348156317,0.5393376908899942,-0.5773155872121059,2.0298971659467164,0.5377014082320146,-1.003831567000112,1.2690043089098064,0.7672883448373425,0.5896459532393997,0.937856722545828,0.3341976924392197,0.3279174691344316,0.5859477399224902,0.8941351293654864,0.9574837595283144,0.8243364798471564
-0.4555537201554874,-0.8290380029931376,-0.5041228470976442,-0.8142190804925422,1.149194005774562,1.046966232526114,-1.0460014084439917,1.481765144769249,0.9540961564593796,1.161012032787817,1.1442330025012697,0.7580432549661643,0.7277829097204,0.987067347425195,1.267816756472124,1.3422021027716158,0.9133668007143214
-0.0836066792869212,-0.6254614393410654,0.5035587066089188,-0.0362004997049471,1.787967964119758,0.0643438654677659,-0.7388726112911127,0.6108256145693826,0.3556031474055252,0.0159085049321113,0.1145157005229184,0.065067520784788,0.4642022861954133,0.6262366161615539,0.8655927456041586,0.76605449983125,0.268433250532797
0.454431198114824,1.0248086927553972,0.1102539670059964,-0.7110159673680208,0.0382298409727985,-1.0131500295131806,-2.490609946207684,-1.091261072306131,-1.848927791675114,-1.6880773777019271,0.0158758297452544,1.9107763060751517,1.3250569861354555,0.0908763376476335,-1.0899790526710167,-1.7058762127675748,-1.3700798241178822
0.2527544231166294,1.127044383011776,0.421795488321705,-1.4299124642580685,-0.7077771010769349,-0.2865591942318863,-1.904756730371593,-1.0050175208171033,-1.6022379327897946,-0.0891186420703765,1.527716506064868,1.8061515688350749,0.2569633455633902,-0.6361430069450644,-1.2461981927210333,-1.5912032324208754,-1.2212699292276643
0.5647419575460174,1.7512014182971103,0.846277974758076,0.2089339883579168,0.25183151300219,-1.640031457780767,-2.937308400996512,-2.185952477020326,-2.331519283876519,1.7432440492488916,2.7170133050096235,0.1390179686202852,-1.4197176389260873,-2.1639923588422025,-2.4160488913301665,-2.486930245564264,-2.335643110853475
0.5231514864466557,1.341637504173422,1.780204979743721,-1.3001004335106343,-0.8655985536518831,-1.719805613037579,-3.039215822552518,-2.5985576726557205,-2.654932321801033,2.352535482307154,1.6872354278332908,-0.7856466447355432,-2.059028873657562,-2.600360652137359,-2.7657275771921426,-2.7918336219547872,-2.436457322783184
0.4340747168256445,0.5514811219659578,1.4331547850090467,0.3668761851769713,0.3378140678168197,-1.5475156571041977,-2.7876813978454664,-1.8760372775765053,-2.4201846784092584,2.4661739694098874,1.1425740236920334,-1.1595138266825846,-2.072154718407884,-2.3923245056234954,-2.481973139893048,-2.486081182976956,-1.4612166073169524
1.0292042855327284,0.316652156634791,1.4323295116062091,0.2794022095793638,0.8953650632114916,-1.392418124859332,-2.846859591442291,-1.4885429950723177,-2.2413824611532505,2.5896052261440508,0.3933418713029132,-1.4136800209327094,-2.0154754480486368,-2.285307165199189,-2.33472963457122,-2.2625161908087223,-1.3965299806305305
0.6955765470796866,0.6171986106105897,0.6819930983973682,0.3538889514710108,1.195652193235351,-0.7019556975283691,-2.175053784671508,-1.2793121278319728,-2.05016108426458,2.81690442011261,0.864474266778156,-1.122595572486297,-1.8676089082804217,-2.192522512611631,-2.265685890252413,-2.1349380565912965,-1.1766891378114477
0.0124386665595607,0.6094609268323461,-0.7077651473304222,-0.9317997745777036,1.4822394285739675,-0.0215089597123723,-0.4558774071509423,-0.0029877923539068,-0.7852056935024945,2.3593030548317224,0.3813494476315539,-0.7151341685736223,-0.8904168240778483,-1.1624041842390591,-0.8798326455367467,-0.299973788626885,-0.4354848630368944
-0.1440682321659885,-0.0826550942408137,1.083354941644982,1.7947621205591235,2.6241371571733563,-0.1817508690615437,-0.9655811329881784,-0.5238186167881005,0.0005675307000105,1.4646772431754214,0.4862344259172492,-0.0619820402336738,-0.1229901871234195,-0.0874500118761517,0.2541464790485773,0.326774128505451,-0.8654127719785255
-0.771737847902923,0.8098693551128033,-0.2449231413858062,0.233555369821584,1.2120961524010283,0.6074873722312589,-1.3829925311323328,-0.7746870684217626,-0.3002344707836009,1.6934850172296176,0.8474697339834862,0.0770305373953213,-0.3599099792678512,-0.6735287500171747,-0.6469868832732828,-0.4331267689231876,-0.9654661685524556
-1.0365666297785665,0.5813626591230637,0.2725227410307873,0.7552317342916186,0.4276861172913003,0.0324715968483357,-1.1768585736788628,-1.0024502709123149,-1.1138823802761264,1.1305369185664584,-0.5856480989528575,-1.3111476451262032,-1.4380614051059328,-1.369764138348022,-0.9865561195443352,-0.8401890166176604,-0.7220807422123232
0.6232875810626032,-0.2801792337498447,0.8784124975759298,1.1707442411582918,1.2760263911654977,-0.8814368494898042,-1.4266796019679842,-0.4592362363707316,-0.6146090373889126,0.8080964811274589,-0.2095652725007204,-0.7993343753998309,-0.9573552211067684,-0.7906041554356289,-0.6246525771478566,-0.4961493573326094,-0.1341824958208972
1.2465131560908895,-0.1249164163012257,-1.165510481204265,-0.6419143184631981,2.783587003217938,-1.1496793699286074,-0.4516848100472149,0.7894901626308314,-0.6026912333071444,0.3090032539800837,0.9278271306929348,0.9841915943923296,0.5044471527887479,0.0967662886030785,-0.3118549614996775,-0.5271980083093475,0.2776220633375451
0.95569095554828,0.410896865025762,-1.4572459820147463,-1.2210721570702583,2.6574008925518102,-0.3326892963541158,-0.3716163360839229,0.4327226524245965,-0.0588592864423651,1.0112030806985497,0.3559230082788071,-0.37714291363386,-0.5784882255386435,-0.5886225396329029,-0.2877998849724774,-0.0410026649308398,-0.1976810962206275
0.4119825279729167,0.3716356615153288,-0.4349622301253769,1.1221229634537992,0.8555745619731588,0.5995145881274413,-0.8799175687850437,-0.2052389489156193,0.2652469366721814,1.1597247048112609,0.4922128071502972,-0.0788806968808877,-0.5353821916301761,-0.8724747836593528,-0.5374595309198188,-0.0525092890853464,-0.189333111422913
-0.0531720805747809,-0.8413121409555662,0.2050916806457138,1.894660239224546,2.106582815300719,0.0062793641305018,-0.5161573788240438,0.1100514300163554,1.4782953939897114,0.071295755666369,0.1832641536450036,0.1972083210426053,0.1123299753227807,0.4017510691693002,1.2016549403840118,1.7726990946049603,0.4235977971523396
-0.3883910630858759,-0.8605589770159086,0.7611395235439763,0.6678295006123525,1.0965596326671194,0.9292102453025866,0.1946544420645163,-0.0779193989499508,1.1423227970973977,0.4103665038770593,0.2228881492795019,0.1794445994841307,0.1306109673908088,0.1284269704184797,0.3962168584098025,0.7996539040353244,0.7851238269696458
0.0292350521539139,-0.7039062022246605,0.3303367957490833,0.3126216375006941,0.1915042514164889,0.8823851448105035,0.2495162297840424,-0.0206376354493412,1.2441184741200495,-1.0698169609098298,-1.0498128811312415,-0.5483130764134234,-0.1377806559899949,-0.0309829353210909,0.0553435258933171,0.6027658204311139,0.7063974771895378
0.6546311555939716,-0.0845707405784114,0.9263662939096936,1.2926654603378371,0.8224613431310019,-0.6188618209784399,-0.7968534700401357,-0.1838986840820601,0.9433623283270688,-0.8980934129008894,-0.8492454695564314,-0.5494222675168347,-0.4137951961131837,-0.0788023943551443,0.3418663875056415,0.835993898408853,-0.3108369274308664
0.414986224621826,-0.2407436491442281,0.8499662704151538,0.4003421216665563,0.0960723994905296,0.7330175133562411,-0.4005797385432022,-0.5409068739668583,-0.1670650495364586,-0.8095679857007113,-1.1696210968003131,-1.006824974823233,-0.7799979687757643,-0.5733690027277322,-0.365585318417002,-0.3856070168457428,-0.170027231102618
-0.0033915299460599,-0.7555191878347938,0.3784304826891644,0.9454723930105036,1.0606060567047892,0.3271150361205032,-0.7336641421987474,-0.1003026090573414,0.5678063799774895,0.0987660015002907,0.3068321839210504,0.3733149570540435,0.5128609022324172,0.4932028633587496,0.3529562048654883,0.4319858091120836,0.0153984361260516
-0.3298046751147692,-1.7628462219903724,1.367212734307848,0.2322198022487389,0.82352962889778,0.3581878078085024,0.721550279951638,0.367498459531044,0.4585971864766563,1.2174062642749446,1.028713657402188,0.60134173504745,0.4477453765984158,0.4853741153566486,0.7667830197872477,0.5978300599360564,1.9029475394321795
-1.0437933808826685,0.0717396362960167,-0.3866677717541792,0.1805547763343021,0.2282120204526762,0.7795108723830005,0.4157103069423478,0.2727508927323977,0.7699328694899437,0.6429941861393251,0.5503141922078064,0.6462047137273415,0.7406102242090572,0.7427260226005434,0.7640254612422972,0.764469120454743,-0.0446906278176944
0.3057053040416873,-1.062964514335363,-0.6161359884483608,0.3315865301934234,0.6884760911803609,0.6715431244322767,-0.2332134783194486,1.285129847374268,0.934171409314799,0.8865469004288532,0.744222728591598,0.602465715365573,0.6579865749126463,0.8055956959037329,1.0037265540426974,0.9396880398457048,1.1850605949741166
1.160992191169492,-1.819287145513136,-0.5303865643347183,0.0928138540637961,0.4771386308250818,-0.0408654521987874,-0.3259030466625466,2.216961336253378,0.6509619884981682,0.4349023227001534,0.5390261994678129,0.5063283209798773,0.4323901425715062,0.5206059609104448,0.8766295094475272,0.870602425687981,2.1257718949377784
-0.7400717335647327,-0.802269868455144,-0.7711158395467093,-0.0605849659964169,0.6105770139320705,0.4990966539122472,0.5141822850494779,1.6887496683429188,1.1386252099964334,0.8455003793460288,0.8210994939654144,0.7207106944591385,0.7816503641160867,1.0643597036503294,1.3648467408631757,1.3341217945125068,0.9552436168136964
-0.0118598089983777,-0.3462162089265278,-0.4271500026871011,-0.6099216634420346,0.3492453387940561,-0.1449514103283871,0.0156278555447175,0.7978337248213937,0.5100152622938422,0.4611292073227852,1.0562958898895516,0.8956625219302368,0.5395493865175348,0.7213969821716776,1.0734739716367936,0.9609251081967934,0.5511166743043812
-0.4346730222844864,-0.4991280637269454,-0.2699037614175498,0.1316917172422207,0.1956673142379433,0.7886528378136695,0.7720188563511335,0.8944265024891093,1.1199139303043044,0.0991853404335281,0.3995982145331507,0.5273827469612035,0.6639587949140687,0.944946501174871,1.156156244652261,1.0939219789264816,0.5306136064153544
0.8739410602530012,-0.8821784142545116,-0.5718921342871595,0.5886083482490712,0.7319142855609785,-0.2071946100982401,-0.1652670633723771,1.1476215243489818,0.7722659350987323,-0.0891890834469856,0.531637979352711,0.7026695189007122,0.6758313777342545,0.9331732113822268,0.9823100737523448,0.9096367555445593,1.0204909229998034
2.522670150839306,0.5903719247559652,-0.2703372328901234,-0.293264862386588,0.7151783269621049,-2.6817861190178918,-2.3992622729564883,-1.2227524033670665,-2.126365779303733,-1.12431353007676,0.5718740775926193,1.815356709349992,1.0328299719439198,-0.097843641871234,-1.2343125726140127,-1.947925830354052,-0.6830371531554389
0.7487140862964982,0.283654671149154,-0.1986742787278727,0.1871312578836613,0.6155538184973466,-1.4632474676016247,-0.8176127911263196,-0.2203215421062506,-0.8667770328684465,0.6981980056378487,1.0413675231547328,0.3283149177645663,-0.4868678954965454,-0.8687715841847526,-1.0088536963121997,-1.0434128358920982,-0.3201779931782448
-0.1184645788975121,-0.4766863623460912,0.0415950080300773,1.7238221545141634,1.6612951178744328,-1.2675611597359382,0.3540476372858925,0.6938601036774109,0.9806277195795186,0.4415985083262793,0.6554996039351035,0.7907253364920164,0.8159718574445254,0.9472834717170944,1.1713968875205718,1.1782720250533405,0.1704040247714698
1.1568971514048123,0.5189405913209837,-0.6082609861151815,-0.0916390671033094,0.7764052022588127,-2.004900412014408,-1.3073436703600103,-0.5258242807762132,-1.3324045270169842,0.9166650801579974,1.8229995903093927,1.0908226656620876,-0.1281735928837455,-0.7849834416699736,-1.0155888402291138,-1.283977099861417,-0.5482770083382065
0.3375480643494696,1.7785881602238542,-0.5998042336783613,0.389090458438612,0.5618723470371417,-2.4580093434028654,-2.361525698796161,-1.2273253172599812,-1.4126901087829025,1.1353760993112356,1.0407681218005125,-0.1766578194104421,-0.9841125348842638,-1.5728839683180198,-1.772498156498712,-1.6433012348130445,-1.7385454628168606
-0.6514004629913216,1.380887251991471,-1.0100863353756036,0.9049065092301728,0.9773023123893004,-0.692227897403779,-0.7592673065384923,-0.2185565577967158,0.5296860947906957,-0.2624323214231092,0.3246569244367764,0.4626280661946788,0.4091669507355037,0.0798869971244141,0.0792906589196827,0.2495897042140565,-1.125054808614577
0.2064438572832673,1.475731474950554,-0.1666888462854168,1.42566274188706,0.5284490518316681,-1.2739928492295134,-1.3962807977905596,-1.2667967845461154,-0.6551240685840488,-0.6712582337722088,0.3039778219710013,0.7439218462028526,0.2184995682391022,-0.3654550770870544,-0.6820932113348899,-0.719734682290075,-1.6454982057475387
0.8588017139766297,0.805983329685105,-0.6055957588961809,0.9016394712511272,1.106360215917097,-1.573438764558287,-1.281954896212788,-0.4923698054544304,-0.619058298163743,1.6030439627944033,0.8336605428823421,-0.0533695098012369,-0.526323947848784,-0.7614395482577223,-0.8238495546889607,-0.6934714640775801,-0.7085273291058126
1.3385921920290722,0.6366491034244309,0.0555532223772256,1.2154408466322757,1.451136530915487,-2.7342239740956344,-2.1460105265533462,-0.6482500106108683,-1.2675635015079203,1.552484546542919,0.330388608290948,-0.9126905816864384,-1.447179395308861,-1.7286372693537475,-1.8385641701791835,-1.58942030698785,-0.8179510822677983
0.9471990760222924,0.029524137005142,0.8931892207898284,1.9579972303420168,0.6413513336388516,-1.736576310388302,-1.8750393244807,-0.8249891212437253,-1.5305507425827047,-0.2169385383955683,-1.6069009940326122,-1.902937759384473,-1.890586150742633,-1.869510308222106,-1.806547495270482,-1.5976742630488348,-0.6669083217416119
-0.970152751373576,1.2391816100523223,-0.823306670705077,0.7428145429600765,0.2627000511164036,-0.169959118676598,-1.1377273381874125,-0.1331954984624624,0.0263290778700313,0.5399611446840696,-0.2886403313496729,-0.7820272448082443,-0.6675877006531438,-0.4020614167210336,-0.4632947959229489,-0.1644225028405201,-1.0143419329139178
-0.3598959942098899,0.8133989812218787,-0.8466686725414837,0.2321149700657361,-0.153288696949682,-0.2399165515457318,-0.800899281742079,0.4505329486390723,-0.2475977125530683,0.6305634105919266,0.0389667044080843,-0.3646193649558562,-0.2773505170053887,-0.2321485744066427,-0.0554079343268894,0.0062603736370611,-0.4656457160623046
-1.4861470712016696,0.7950125949450686,-0.824161708066706,0.0665216923041806,-0.224932847533915,0.5780026054700832,0.2287227562776853,0.2456343156130508,0.6189496813033674,0.2816341789823657,0.4474325920424518,0.6611639002592763,0.8748289454225818,0.656414737089205,0.8679760728059509,0.993210108395546,-0.4324290401780555
-1.1543716123487886,0.5213450138669784,-1.4257048443026057,1.148064896739961,0.7479809606782868,-0.0255559982509111,-0.4804354474291337,0.8464510198933434,0.5496338596937104,1.3024829005867722,0.7397953655326738,0.5001822566235881,0.6585481105366817,0.7639550547409534,0.8053312967563743,0.6439190003807287,-0.0049729284846412
-1.6785123865882454,0.8076380408072825,-0.6561809597685013,0.8074929411088619,0.3306943025414047,0.4161830581148801,-0.3717215935428756,-0.0805668754142746,0.7266979664485816,1.011895202680804,0.8168318735656833,0.3431637059331571,0.4632887311147577,0.5923904226374793,0.6945947323311789,0.6738800880433858,-0.6618586760567735
-1.5566946083282545,0.4408853219784548,-0.6622430664298723,1.1568385440558902,0.779722036979379,0.5460082145237305,0.0298882660928393,0.2669745804466247,0.6436941312725782,0.9281933551151478,0.8856956149677979,0.7242692711371987,0.7903664788957749,0.8063118709611463,0.8689620520045006,0.8125165614129167,-0.2037289448045226
-0.2401493363059086,0.1886322485307595,-0.6525470509815782,0.9155810393126992,0.5532150665389871,-0.3875252275493209,-1.0452304350598205,0.508697204294471,-0.4427116980975616,0.0836475801406552,1.177761863093707,1.30473011788017,1.0948132510596682,0.91265994104184,0.0379519710357864,-0.5064787997181273,-0.1768714192858794
-0.8458075769332883,0.317587704846176,-0.485535525414182,-0.6692672456607711,-0.1998730244595034,0.4565474935697761,-0.1080659098762989,0.36436962370958,0.3731498723818753,0.4321201247045483,0.8818168482583355,0.838418679249494,0.9116424296979436,0.944718383095418,0.618142982670123,0.4125746445068043,0.0340308915256348
-1.1786657969115144,0.1082603836171823,-0.7837595692410758,0.5566840287954747,1.0942995241845286,0.1081667056986658,0.315354195318193,0.3277863125663186,0.5750292806436377,1.312267160521699,1.4414510735135757,0.7463272807309631,0.5950186909176586,0.504861680854277,0.3455307530783972,0.427103241506391,0.1742975737165228
-2.0930961862222115,1.1453493065871865,-1.5793404467893792,0.5772113937330129,1.0887550976711708,0.7508927801999836,0.0799640146550274,-0.1068009603788335,0.8347674212544477,0.8368096154117538,0.8761794467687641,0.8165468887818234,1.145290903417235,1.2424538025207583,0.8483630039718862,0.9199137759521518,-0.894177323055104
0.4764826225130308,-0.5191398854676176,0.0193386019720301,1.4974566592158445,1.6376990311647273,-0.0703900279358021,-0.8847003202094003,0.1681354591122185,0.1556878013126537,0.3045243170539388,0.6889981769285503,0.661258051316317,0.6491202866950421,0.6592021581868702,0.306971865405975,0.1931651540923462,-0.0746741879766755
-1.25137814112292,0.2133587241149281,-0.50633836795746,0.8143434601021184,1.4969121767328597,0.2806052973588938,0.33874475286402,0.1973379267791998,0.5522654368571922,0.7405110532168881,0.8060988278007465,0.5776619110065201,0.655045678420125,0.3956724662151774,0.2286909937383381,0.4077683971336788,-0.2931301378868872
-0.5307891695519771,-0.6569798676544175,0.5784015338958088,1.869189911727172,1.2084501799519622,-0.2087517216011052,0.0440563700997608,0.2249358632556879,0.4863673927225342,0.5338303811144848,0.4319766348736003,0.4584170976788941,0.9379728391458798,0.8912763506374528,0.7230595763376538,0.4631391113168113,-0.1341420916169467
-0.9459193559096972,0.1786657961564139,-0.5899339637804178,1.4495781050148016,1.0828483108140907,-1.0417218852294674,-0.2969998484695756,0.4379373787937076,0.6576594368975613,0.3812831977948785,0.4911923104681729,0.8267310336509245,0.9637130508351248,1.022540122037544,0.9267283531619154,0.6710917013646475,-0.3736471583376888
-1.1557676161246626,0.2479740079361708,-0.0224581136136745,1.6663588244088114,1.755290058601762,-0.513439048412792,0.2202321546006475,0.3555447021618628,0.6413909168192589,0.4961901024374947,0.705919663080826,0.6585439179684404,0.8411993802462614,0.9334810881380105,0.7263027786103669,0.7363940676302206,-0.7162577782280543
