MFCC_1,MFCC_3,MFCC_4,MFCC_7,MFCC_10,MFCC_11,ZCR,Chroma_1,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_8,Chroma_9,Chroma_12
3.257812747840084,-0.2751714409606487,1.8988206238001395,-0.83218744179048,-0.872903318640381,-1.986326702097732,-0.8770561583752521,-2.1724160419235745,-1.7097618264770689,-1.5119584864094162,-0.9209779423405604,-0.1723732578087017,1.3063044402012176,-0.2646925513264241,-2.163831431909455
2.39352120725837,0.8581987108352682,1.671671982093032,-1.03110908118077,-1.0191715517856448,-0.5309176882166947,-1.4104023260952885,-2.071976974038637,-1.584877479769795,-2.0846445558905,-2.1519895231609567,-1.0751482857690378,1.430565921798242,0.2787635229675274,-2.1614195391052613
2.870365917097275,0.6758757931215114,0.9658873398332788,-0.7201478376541179,-1.200155803592622,-0.2564660852944241,-0.683549696801736,-1.545082321030416,-1.554115201121441,-2.123065819831811,-2.5313721665535547,-2.254935445527814,1.749849236724739,1.1760429517509072,-1.648999426722333
2.109802749290431,0.7639300299713432,-0.256025369726179,-0.4957300103075167,-0.8326017067254806,0.6945952915541251,0.4525386126271988,-0.9633521743824852,-1.2692388804577517,-1.3123434056880032,-1.3720055772102886,-1.4431711489074854,0.3990348595300544,1.6643181596054637,-0.8551130911860034
0.9491636366638528,0.5259590619949364,-1.2169997207900085,-0.0326540019277108,0.4162742870178443,1.5297591738619192,1.0847239016816406,1.2412326226563657,0.2888676130009747,-0.0121662170134889,-0.0699767459444127,0.0345310302073671,0.6099665551090142,0.6353019082545469,1.1071550592510282
0.6334887070149942,0.8137129568635286,-0.9027323948658532,-0.4212068413177971,-0.3709258176473736,1.4433731906153286,0.632085652843422,0.081475311248602,-1.019693035284812,-1.4094481092102624,-1.36218819243553,-1.2138208817012148,0.4847706451007408,0.8860858978857197,-0.0650604982411502
2.723841303568268,0.1097355329601479,-0.4500891535321925,-1.2061023576964875,-0.3149317977305632,1.1363912535232104,1.7623174234270464,0.6048477077376815,-0.5290495986224857,-0.703469360295725,-0.6273356838355719,-0.542418355768934,0.1312188449970159,0.1056401927248643,0.7633270151562771
2.106106772080535,0.8921355766486306,-0.8609221470335319,-0.3148290092719406,-0.1904524476969953,1.093144963691446,0.6571163394151217,0.4305619163563098,-0.7869026883329959,-0.9562768953184396,-0.66962986826543,-0.3598872568205666,0.5629785120841468,0.5997192810012438,0.6107902376108179
-0.2508389205466804,0.2560724715885105,-0.4119785781317766,-0.6671028920894116,1.2332838504034238,2.038265305954215,0.9659083670255908,1.487578384035718,0.6153810143929008,0.5386564093103646,0.3009076751976556,0.3585183413662681,0.7774150432510862,0.6078883930702436,1.2732433035457835
-0.3440886830120717,-0.3786098563651568,0.2553601285161634,-0.5424282987240622,1.0677981451795575,1.1856559903531454,1.2901038940648033,1.2423745192661857,0.1721393198259746,0.1107789689900291,0.4235988535284785,0.753346512109102,1.0115303951323236,0.8742347107435164,1.173316991772281
0.8525661827666677,-0.2268683239832573,-0.1050362957072306,-0.5208394036575763,0.8479093277035263,0.4664966501796814,1.5061540188647524,1.0865982425381686,0.3621112982584822,-0.3178917352386034,-0.5485096315825363,-0.4128974656649513,0.015730700505073,-0.1253225178695475,0.8568127473037027
0.5615601845957799,-0.0483505931101933,0.4944271106701826,-0.7964621214946783,1.7189693206959482,1.1227260867914148,1.1785087497659772,2.089743444864774,0.3171981562680658,-0.2601219337907765,-0.6007299637185686,-0.7146841605494907,-0.0449150781570605,-0.088177804277492,1.522551437796253
-0.4443871202802341,-0.3239984036127597,1.2784169509694432,-1.2193803825307643,0.7439579322057988,0.0033812623461162,0.7949455686785067,1.0359034278492814,0.2588065378714711,-0.6067854082383402,-0.7274168849821516,-0.5438078001035281,-0.2101074820097347,0.277056713033364,0.7912289983625035
0.5123982524435604,0.0558730496435069,0.3127073940465043,-0.5806164106294404,0.6737008953257942,0.4028470248979729,1.1799528278374272,1.09491124985766,0.4048255428580047,-0.168165405835541,-0.2169357122019814,-0.0019420017659442,0.5299331574532528,0.9533175771798168,1.189639885148634
0.6404930415339031,-0.4501120851499368,0.2252172030084504,-0.8523006222808491,0.1618928580231539,1.1913632323296666,1.2841671286599732,1.0456539661134825,0.3775946403969136,0.4907505944339538,0.3549209477788597,0.4666397085694757,0.6481131473216043,0.3879371901802247,1.1829896176108576
-0.3723877964400085,0.1435668720105256,-0.191191739716296,-0.509910718096894,0.3781053580481465,1.7804281164528268,1.035705473812057,1.0767477208857694,-0.2695620323261177,-0.3635061965961153,-0.1014925709543979,0.5156375955126368,0.9488878641852516,0.8935574301140774,1.5656530964106483
0.2604660566797696,-0.1491346045534418,0.0590398591360675,-0.5139061590026663,-0.2522579560710364,1.1748902984035752,1.1654318205634575,0.5638775363347567,-0.2600994349221451,-0.5288552690850506,-0.2784371478189033,0.2857287612831194,0.9421389831053432,1.1796681062468362,0.8045129588420948
0.7358632708002479,0.5393376908899942,-0.7427796310449064,-0.5773155872121059,0.5377014082320146,1.685977469557191,1.2690043089098064,0.7672883448373425,0.1571316434170429,-0.0426492586517533,-0.0015069493536086,0.5896459532393997,0.3341976924392197,0.3279174691344316,0.9574837595283144
-0.4555537201554874,-0.5041228470976442,0.3837000047051952,-0.8142190804925422,1.046966232526114,1.579482306154669,1.481765144769249,0.9540961564593796,0.1687873748953161,0.1997987231856622,0.6435579926802766,1.161012032787817,0.7580432549661643,0.7277829097204,1.3422021027716158
-0.0836066792869212,0.5035587066089188,-0.3665376041784757,-0.0362004997049471,0.0643438654677659,2.067308163453616,0.6108256145693826,0.3556031474055252,0.4632563518074338,0.0413790967965706,-0.1863333074818159,0.0159085049321113,0.065067520784788,0.4642022861954133,0.76605449983125
0.454431198114824,0.1102539670059964,1.32836888792593,-0.7110159673680208,-1.0131500295131806,0.381838056051771,-1.091261072306131,-1.848927791675114,-1.776113929862871,-1.7534019352908865,-1.90618506274167,-1.6880773777019271,1.9107763060751517,1.3250569861354555,-1.7058762127675748
0.2527544231166294,0.421795488321705,1.5127172663263575,-1.4299124642580685,-0.2865591942318863,-0.1333828191927764,-1.0050175208171033,-1.6022379327897946,-1.8330626058950583,-2.1261044315255866,-1.551656750227386,-0.0891186420703765,1.8061515688350749,0.2569633455633902,-1.5912032324208754
0.5647419575460174,0.846277974758076,1.7517481018707666,0.2089339883579168,-1.640031457780767,-0.2931251843583392,-2.185952477020326,-2.331519283876519,-2.7712879947954425,-2.9513056986262414,-1.5745238034313414,1.7432440492488916,0.1390179686202852,-1.4197176389260873,-2.486930245564264
0.5231514864466557,1.780204979743721,1.7896960175279293,-1.3001004335106343,-1.719805613037579,-0.8226996031514839,-2.5985576726557205,-2.654932321801033,-3.101580018656484,-2.986861765689316,-0.9115200402417182,2.352535482307154,-0.7856466447355432,-2.059028873657562,-2.7918336219547872
0.4340747168256445,1.4331547850090467,1.7343816640974068,0.3668761851769713,-1.5475156571041977,-0.406095254911537,-1.8760372775765053,-2.4201846784092584,-2.717657452236565,-2.3781953044194366,-0.2530751388851777,2.4661739694098874,-1.1595138266825846,-2.072154718407884,-2.486081182976956
1.0292042855327284,1.4323295116062091,1.2751831681725307,0.2794022095793638,-1.392418124859332,-0.7998373906511212,-1.4885429950723177,-2.2413824611532505,-2.5003691782021096,-1.9799066972101076,0.7273040373655137,2.5896052261440508,-1.4136800209327094,-2.0154754480486368,-2.2625161908087223
0.6955765470796866,0.6819930983973682,1.2159629727589865,0.3538889514710108,-0.7019556975283691,-0.2733305930488318,-1.2793121278319728,-2.05016108426458,-2.254889352885737,-1.602368909061403,0.918008772977432,2.81690442011261,-1.122595572486297,-1.8676089082804217,-2.1349380565912965
0.0124386665595607,-0.7077651473304222,0.9730457072996792,-0.9317997745777036,-0.0215089597123723,-0.2457780432186316,-0.0029877923539068,-0.7852056935024945,-0.8677089976242214,0.1275121028844758,2.261282297010274,2.3593030548317224,-0.7151341685736223,-0.8904168240778483,-0.299973788626885
-0.1440682321659885,1.083354941644982,-0.3536232238222699,1.7947621205591235,-0.1817508690615437,0.7454159228885437,-0.5238186167881005,0.0005675307000105,-0.0234257652497695,0.792657636785176,1.6036837219274196,1.4646772431754214,-0.0619820402336738,-0.1229901871234195,0.326774128505451
-0.771737847902923,-0.2449231413858062,2.029698125860232,0.233555369821584,0.6074873722312589,0.6296522615858958,-0.7746870684217626,-0.3002344707836009,-0.5800534135886928,0.0139712927757758,1.3572320985244437,1.6934850172296176,0.0770305373953213,-0.3599099792678512,-0.4331267689231876
-1.0365666297785665,0.2725227410307873,2.070296792888908,0.7552317342916186,0.0324715968483357,0.5343490808161419,-1.0024502709123149,-1.1138823802761264,-0.905649871310626,0.6114066602066032,2.254732508530026,1.1305369185664584,-1.3111476451262032,-1.4380614051059328,-0.8401890166176604
0.6232875810626032,0.8784124975759298,0.6235648897973058,1.1707442411582918,-0.8814368494898042,0.629209871020612,-0.4592362363707316,-0.6146090373889126,-0.5326232391314327,0.4123000991696474,1.349371504844784,0.8080964811274589,-0.7993343753998309,-0.9573552211067684,-0.4961493573326094
1.2465131560908895,-1.165510481204265,0.9866134041555306,-0.6419143184631981,-1.1496793699286074,-0.9568236839664904,0.7894901626308314,-0.6026912333071444,-0.9711599541421486,-1.3076881167892265,-0.8509219019577958,0.3090032539800837,0.9841915943923296,0.5044471527887479,-0.5271980083093475
0.95569095554828,-1.4572459820147463,0.6971560400580696,-1.2210721570702583,-0.3326892963541158,-0.912556132071578,0.4327226524245965,-0.0588592864423651,-1.017630920607732,-0.9927904846244264,0.0649500267531855,1.0112030806985497,-0.37714291363386,-0.5784882255386435,-0.0410026649308398
0.4119825279729167,-0.4349622301253769,1.2853229615502224,1.1221229634537992,0.5995145881274413,0.5390080969889418,-0.2052389489156193,0.2652469366721814,0.2972636126140821,0.9936468596315196,1.370858069239589,1.1597247048112609,-0.0788806968808877,-0.5353821916301761,-0.0525092890853464
-0.0531720805747809,0.2050916806457138,0.2352585972821997,1.894660239224546,0.0062793641305018,1.2726029998743142,0.1100514300163554,1.4782953939897114,0.5247159757371909,0.3175635742745235,0.1843062793557646,0.071295755666369,0.1972083210426053,0.1123299753227807,1.7726990946049603
-0.3883910630858759,0.7611395235439763,0.7040038144344748,0.6678295006123525,0.9292102453025866,0.4840280444953039,-0.0779193989499508,1.1423227970973977,0.7855198835434666,0.9430061602334288,0.7381643221103494,0.4103665038770593,0.1794445994841307,0.1306109673908088,0.7996539040353244
0.0292350521539139,0.3303367957490833,1.0804573659052987,0.3126216375006941,0.8823851448105035,-0.0641833413423138,-0.0206376354493412,1.2441184741200495,0.926611637063842,0.4791540230087738,-0.5497001383881079,-1.0698169609098298,-0.5483130764134234,-0.1377806559899949,0.6027658204311139
0.6546311555939716,0.9263662939096936,-0.3108035484474639,1.2926654603378371,-0.6188618209784399,0.759506846015415,-0.1838986840820601,0.9433623283270688,0.1162827922882158,-0.0387351980501722,-0.4824646362765628,-0.8980934129008894,-0.5494222675168347,-0.4137951961131837,0.835993898408853
0.414986224621826,0.8499662704151538,0.9103072418839456,0.4003421216665563,0.7330175133562411,-0.3694062357127717,-0.5409068739668583,-0.1670650495364586,1.3157949588701163,0.8898463119373672,-0.0850378223520171,-0.8095679857007113,-1.006824974823233,-0.7799979687757643,-0.3856070168457428
-0.0033915299460599,0.3784304826891644,-0.5125116708046551,0.9454723930105036,0.3271150361205032,1.469677120976728,-0.1003026090573414,0.5678063799774895,1.0831878853859676,0.6901899153873968,0.2542945194695938,0.0987660015002907,0.3733149570540435,0.5128609022324172,0.4319858091120836
-0.3298046751147692,1.367212734307848,-0.3406345421018626,0.2322198022487389,0.3581878078085024,0.1252209906526599,0.367498459531044,0.4585971864766563,0.5417830772754588,1.019569527112287,1.2914055707517054,1.2174062642749446,0.60134173504745,0.4477453765984158,0.5978300599360564
-1.0437933808826685,-0.3866677717541792,0.916092707566768,0.1805547763343021,0.7795108723830005,-0.6821158127146146,0.2727508927323977,0.7699328694899437,0.8821165276369923,1.0912518196725245,0.8918783609957753,0.6429941861393251,0.6462047137273415,0.7406102242090572,0.764469120454743
0.3057053040416873,-0.6161359884483608,0.0635180224379396,0.3315865301934234,0.6715431244322767,0.1732709700076801,1.285129847374268,0.934171409314799,0.6470492864097203,0.9094956733415392,0.9849700135844308,0.8865469004288532,0.602465715365573,0.6579865749126463,0.9396880398457048
1.160992191169492,-0.5303865643347183,-0.0908273312216046,0.0928138540637961,-0.0408654521987874,0.4844548575935547,2.216961336253378,0.6509619884981682,0.3051047969498086,0.6324044809233592,0.5410491652376606,0.4349023227001534,0.5063283209798773,0.4323901425715062,0.870602425687981
-0.7400717335647327,-0.7711158395467093,1.154196449512806,-0.0605849659964169,0.4990966539122472,0.2877589887356072,1.6887496683429188,1.1386252099964334,0.5412113562694043,0.8482406025939134,0.9528929530149274,0.8455003793460288,0.7207106944591385,0.7816503641160867,1.3341217945125068
-0.0118598089983777,-0.4271500026871011,1.177252631391682,-0.6099216634420346,-0.1449514103283871,-0.2794922411368545,0.7978337248213937,0.5100152622938422,-0.1616596821820846,0.142194185052064,0.2532304319154739,0.4611292073227852,0.8956625219302368,0.5395493865175348,0.9609251081967934
-0.4346730222844864,-0.2699037614175498,0.9719084278602352,0.1316917172422207,0.7886528378136695,-0.3941546515079079,0.8944265024891093,1.1199139303043044,0.391682491477556,0.357063293005578,0.1284077826300048,0.0991853404335281,0.5273827469612035,0.6639587949140687,1.0939219789264816
0.8739410602530012,-0.5718921342871595,1.486728523397332,0.5886083482490712,-0.2071946100982401,-0.1211136642131265,1.1476215243489818,0.7722659350987323,-0.0467817978546374,-0.0415321679790893,-0.2224247089745165,-0.0891890834469856,0.7026695189007122,0.6758313777342545,0.9096367555445593
2.522670150839306,-0.2703372328901234,2.59572123267537,-0.293264862386588,-2.6817861190178918,0.0063255935844781,-1.2227524033670665,-2.126365779303733,-2.4058780657706667,-2.4748084612462664,-1.9655797462519944,-1.12431353007676,1.815356709349992,1.0328299719439198,-1.947925830354052
0.7487140862964982,-0.1986742787278727,2.1116746201692096,0.1871312578836613,-1.4632474676016247,-0.2783858610392857,-0.2203215421062506,-0.8667770328684465,-0.9767134860114446,-0.8850041877829257,-0.3599679128837273,0.6981980056378487,0.3283149177645663,-0.4868678954965454,-1.0434128358920982
-0.1184645788975121,0.0415950080300773,0.3801850816113043,1.7238221545141634,-1.2675611597359382,1.0872031692292248,0.6938601036774109,0.9806277195795186,0.335027168259967,0.2732573730450536,0.3056183813830402,0.4415985083262793,0.7907253364920164,0.8159718574445254,1.1782720250533405
1.1568971514048123,-0.6082609861151815,2.7287554824422835,-0.0916390671033094,-2.004900412014408,0.76338874605083,-0.5258242807762132,-1.3324045270169842,-1.4277531400396477,-1.315907956712871,-0.538508150244212,0.9166650801579974,1.0908226656620876,-0.1281735928837455,-1.283977099861417
0.3375480643494696,-0.5998042336783613,2.0505326300113182,0.389090458438612,-2.4580093434028654,0.8657041081705334,-1.2273253172599812,-1.4126901087829025,-1.2914522394927224,-1.2092070378540072,-0.3901376200542307,1.1353760993112356,-0.1766578194104421,-0.9841125348842638,-1.6433012348130445
-0.6514004629913216,-1.0100863353756036,0.5299659217349046,0.9049065092301728,-0.692227897403779,0.9140233761598732,-0.2185565577967158,0.5296860947906957,-0.1875281366005216,-0.6417586987899556,-0.7139538232465312,-0.2624323214231092,0.4626280661946788,0.4091669507355037,0.2495897042140565
0.2064438572832673,-0.1666888462854168,-0.1394023501045565,1.42566274188706,-1.2739928492295134,-0.2621863401549912,-1.2667967845461154,-0.6551240685840488,-1.2082633751218306,-1.6467925812412572,-1.4780475520007428,-0.6712582337722088,0.7439218462028526,0.2184995682391022,-0.719734682290075
0.8588017139766297,-0.6055957588961809,1.5719227353433949,0.9016394712511272,-1.573438764558287,0.7864816285432038,-0.4923698054544304,-0.619058298163743,-0.6650757810784638,-0.3112472566914025,0.8005443362122217,1.6030439627944033,-0.0533695098012369,-0.526323947848784,-0.6934714640775801
1.3385921920290722,0.0555532223772256,0.7830698372880653,1.2154408466322757,-2.7342239740956344,0.9744461965253484,-0.6482500106108683,-1.2675635015079203,-1.5325821055550313,-1.0665555416015495,0.7257860646776897,1.552484546542919,-0.9126905816864384,-1.447179395308861,-1.58942030698785
0.9471990760222924,0.8931892207898284,0.2691038727484571,1.9579972303420168,-1.736576310388302,0.6332807190822194,-0.8249891212437253,-1.5305507425827047,-0.4919907044854072,1.1331098905633812,1.7692722245805017,-0.2169385383955683,-1.902937759384473,-1.890586150742633,-1.5976742630488348
-0.970152751373576,-0.823306670705077,0.3671328086332471,0.7428145429600765,-0.169959118676598,0.6499922779568099,-0.1331954984624624,0.0263290778700313,0.2669593255243416,0.6614023860215965,0.9937548567635316,0.5399611446840696,-0.7820272448082443,-0.6675877006531438,-0.1644225028405201
-0.3598959942098899,-0.8466686725414837,0.4185111979060716,0.2321149700657361,-0.2399165515457318,0.2200058407053438,0.4505329486390723,-0.2475977125530683,-0.0558382735493361,0.4147692224157435,1.0295548112668516,0.6305634105919266,-0.3646193649558562,-0.2773505170053887,0.0062603736370611
-1.4861470712016696,-0.824161708066706,-0.4807649068408457,0.0665216923041806,0.5780026054700832,0.3901283555114082,0.2456343156130508,0.6189496813033674,0.0998976832134873,-0.0895818066046396,0.0891575477742113,0.2816341789823657,0.6611639002592763,0.8748289454225818,0.993210108395546
-1.1543716123487886,-1.4257048443026057,0.8418529264779764,1.148064896739961,-0.0255559982509111,0.6247115449688682,0.8464510198933434,0.5496338596937104,0.4245729708332596,0.6676832852774945,1.1497571547255163,1.3024829005867722,0.5001822566235881,0.6585481105366817,0.6439190003807287
-1.6785123865882454,-0.6561809597685013,-0.0292475654584181,0.8074929411088619,0.4161830581148801,0.3789409321372839,-0.0805668754142746,0.7266979664485816,0.5012343028305892,0.3017987940699351,0.5346957150362034,1.011895202680804,0.3431637059331571,0.4632887311147577,0.6738800880433858
-1.5566946083282545,-0.6622430664298723,0.1530926679635913,1.1568385440558902,0.5460082145237305,0.8271378676539846,0.2669745804466247,0.6436941312725782,0.2474650992580854,0.2826948016027175,0.6413714340071206,0.9281933551151478,0.7242692711371987,0.7903664788957749,0.8125165614129167
-0.2401493363059086,-0.6525470509815782,-1.5377392979796043,0.9155810393126992,-0.3875252275493209,0.9043830434092835,0.508697204294471,-0.4427116980975616,-0.7341766022581602,-0.9569567081948072,-0.5927817946915344,0.0836475801406552,1.30473011788017,1.0948132510596682,-0.5064787997181273
-0.8458075769332883,-0.485535525414182,-0.4084870833959673,-0.6692672456607711,0.4565474935697761,0.0819000548336722,0.36436962370958,0.3731498723818753,0.2071772109443387,-0.0866459261602492,0.0080524177310353,0.4321201247045483,0.838418679249494,0.9116424296979436,0.4125746445068043
-1.1786657969115144,-0.7837595692410758,-0.3180603150178069,0.5566840287954747,0.1081667056986658,0.1938203085918512,0.3277863125663186,0.5750292806436377,0.5348928401776255,0.3136566601946387,0.7055448593893656,1.312267160521699,0.7463272807309631,0.5950186909176586,0.427103241506391
-2.0930961862222115,-1.5793404467893792,-0.6322546783410796,0.5772113937330129,0.7508927801999836,0.704014482450885,-0.1068009603788335,0.8347674212544477,0.8605574971459128,0.6551348864938791,0.6392399630524743,0.8368096154117538,0.8165468887818234,1.145290903417235,0.9199137759521518
0.4764826225130308,0.0193386019720301,-1.94238318865746,1.4974566592158445,-0.0703900279358021,0.5822753665343094,0.1681354591122185,0.1556878013126537,0.0499016802088938,-0.0975340986222765,0.0553859513165322,0.3045243170539388,0.661258051316317,0.6491202866950421,0.1931651540923462
-1.25137814112292,-0.50633836795746,-1.22362191354717,0.8143434601021184,0.2806052973588938,0.9690770016120888,0.1973379267791998,0.5522654368571922,0.6506421379739784,0.4499104562272237,0.5115080230604093,0.7405110532168881,0.5776619110065201,0.655045678420125,0.4077683971336788
-0.5307891695519771,0.5784015338958088,-1.5384374630504345,1.869189911727172,-0.2087517216011052,0.5298564538377029,0.2249358632556879,0.4863673927225342,0.6181378008300253,0.4031360250668697,0.4467841913282678,0.5338303811144848,0.4584170976788941,0.9379728391458798,0.4631391113168113
-0.9459193559096972,-0.5899339637804178,-0.6163588720735814,1.4495781050148016,-1.0417218852294674,0.610128138796978,0.4379373787937076,0.6576594368975613,0.0561518049437656,0.2865740229110288,0.5667934923545479,0.3812831977948785,0.8267310336509245,0.9637130508351248,0.6710917013646475
-1.1557676161246626,-0.0224581136136745,-1.4697642598418164,1.6663588244088114,-0.513439048412792,1.1058723954032168,0.3555447021618628,0.6413909168192589,0.3950647898756058,0.4346981914812861,0.3795508079751268,0.4961901024374947,0.6585439179684404,0.8411993802462614,0.7363940676302206
-0.3109200051835565,-0.2056157750807934,0.8363840783200835,1.722469902774262,-1.6529475266428395,0.2670885448437095,-1.0873299708894135,-0.7066613691968745,-0.9671525280042798,-1.1046105463059217,-0.4900347246372442,0.3238474740079519,1.309714708134559,0.3315268796409016,-0.9552770364109084
-1.1997152739275494,-0.3628928626349099,-0.0721810357153345,0.3179335982219223,-0.3307607380792956,1.0737307736519637,0.0927224931590196,1.4932537000996435,0.6303391262791302,0.4659262580063971,0.6305535244303694,0.5299740703158186,0.7520850761263589,0.8621683557453744,1.020469151460753
-1.3872432073776435,-0.3289679024050628,-0.0136509727927054,1.1093873826009355,-0.7245504013931788,0.912979126350262,0.2490840576726133,1.104342416723587,0.0239060486042983,0.0983368747166473,0.4127592855324841,0.4077639550298535,0.924949749633856,1.198023579495766,1.3026100184881455
-0.9961397335477228,-1.5758797101263304,0.8286232673601577,1.3212687963389056,-0.591337231600498,0.2613144337404121,0.6412314806292368,0.2518916016457039,-0.1214789915569732,0.7077355194671997,1.2177532911041768,0.6723067812661735,0.3076462611585485,0.3248401247332662,0.4711141901643506
-0.7404164435134885,-1.8400429618387133,0.8033514321884272,1.5619401306795238,-0.7339237564959117,-0.4509169467007845,1.2970033781839283,0.6437466405340062,-0.4654271940858193,0.0685774184001404,1.0461150269542423,0.8467612327112418,0.8561774016367982,0.7827952347341773,1.046319739324949
-0.6716110504432696,-1.7720469273995,0.5198408547537213,1.0809684066458372,-0.0732869602817449,-0.1316976982011068,0.9757762338471236,0.5707602057590497,-0.0840800617408906,0.567001300988596,0.6250701776802455,0.3553517887452718,0.6299124148833258,0.4907155681362956,0.99810847968576
-0.5842971646888208,-0.4144932850834439,0.1200305690389181,0.4276308843383259,0.5567707370125081,0.3481019641936022,1.0884143234197663,1.2007656050667126,-0.1174577334592804,-0.0282878766452898,0.299757895636965,0.4769477876002613,0.9594065369251654,0.9652947162376916,1.4122671599139502
0.4348313623148221,-0.3138856927413923,0.0357634506912251,0.640446889500892,-0.3850542719786958,0.8091614113324666,0.5826660921762189,0.634626932711892,-0.60821259424241,-0.6108598189204836,-0.3329603349227233,0.0440576354426158,1.078933803423913,1.0522483663273463,0.9740082462462462
-0.4112699343942704,-1.3244175513743477,-0.3696294780635799,0.2108580899236677,0.968410268214195,0.6065836951396224,1.221028826314054,0.7902884803002138,-0.1030325362473774,0.000722534865916,0.3717914438636688,0.7068277834138513,1.5542762447737408,1.844308291404446,1.1065452683019317
-0.2214427426760228,-0.1635246668845036,-1.3703296224721326,1.3231638396470342,-0.1596033941596741,1.4447252957568888,1.095233580979371,1.38309106788617,-0.1918141230403995,-0.4277355603422495,-0.094005349589082,0.3141473655162228,0.8875351194001176,1.043077290621499,1.280689151689714
-0.390904155948798,-1.1881971117575625,-0.1485280302681471,-0.1793160334001002,2.150909148852897,0.8382860030415139,1.5082399094123995,1.4185028102797177,-0.0168601949866915,-0.3264742611383389,0.0585052345227464,0.2434048402029927,0.8665569307791386,1.0211915305054309,1.4502626866050323
-0.4489334297081176,-1.0965419770569207,-0.0754951443113836,-0.6092170354533627,1.9147365942130157,0.6593686308192288,1.3156961665531788,1.3066947679906762,0.1915359539312511,-0.2468436964789192,-0.1674528159242026,0.0128965451309219,0.8221642907868532,1.148849852419029,1.239488175230815
